,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,
173,org::apache::lucene::index::FieldInvertState , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
174,org::apache::lucene::index::DocFieldConsumersPerThread , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
175,org::apache::lucene::store::GCJIndexInput , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
176,org::apache::lucene::store::MMapDirectory , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
177,org::apache::lucene::store::instantiated::InstantiatedTermEnum , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
178,org::apache::lucene::wordnet::SynExpand , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
179,org::apache::lucene::xmlparser::builders::MatchAllDocsQueryBuilder , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
180,org::apache::lucene::benchmark::quality::utils::QualityQueriesFinder , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
181,org::apache::lucene::benchmark::byTask::tasks::WriteLineDocTask , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
182,org::apache::lucene::store::LockObtainFailedException , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
183,org::apache::lucene::search::WildcardQuery , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
184,org::apache::lucene::search::TimeLimitedCollector , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
185,org::apache::lucene::benchmark::byTask::feeds::ReutersQueryMaker , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
186,org::apache::lucene::xmlparser::builders::TermsFilterBuilder , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
187,org::apache::lucene::analysis::ar::ArabicNormalizer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
188,org::apache::lucene::swing::models::TableSearcher , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
189,org::apache::lucene::ant::HtmlDocument , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
190,org::apache::lucene::search::WildcardTermEnum , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
191,org::apache::lucene::queryParser::surround::parser::FastCharStream , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
192,org::apache::lucene::search::similar::MoreLikeThis , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
193,org::apache::lucene::index::StoredFieldsWriterPerField , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
194,org::apache::lucene::analysis::ru::RussianLowerCaseFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
195,org::apache::lucene::benchmark::byTask::feeds::SimpleSloppyPhraseQueryMaker , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
196,org::apache::lucene::index::IndexFileNameFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
197,org::apache::lucene::analysis::payloads::TypeAsPayloadTokenFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
198,org::apache::lucene::search::DocIdSet , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
199,org::apache::lucene::index::CharBlockPool , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
200,org::apache::lucene::index::IndexModifier , 13 , 13 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
201,org::tartarus::snowball::ext::SpanishStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
202,org::apache::lucene::analysis::snowball::SnowballAnalyzer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
203,org::apache::lucene::index::IndexFileNames , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
204,org::apache::lucene::misc::SweetSpotSimilarity , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
205,org::apache::lucene::store::db::DbLock , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
206,org::tartarus::snowball::ext::FrenchStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
207,org::apache::lucene::search::ConstantScoreQuery , 8 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
208,org::apache::lucene::store::LockReleaseFailedException , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
209,org::apache::lucene::analysis::de::GermanStemmer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
210,org::apache::lucene::index::MultiReader , 16 , 16 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
211,org::apache::lucene::queryParser::surround::query::DistanceQuery , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
212,org::apache::lucene::search::ConstantScoreRangeQuery , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
213,org::apache::lucene::analysis::TeeTokenFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
214,org::apache::lucene::util::cache::Cache , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
215,org::apache::lucene::search::TermsFilter , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
216,org::apache::lucene::store::IndexInput , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
217,org::apache::lucene::index::MockIndexInput , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
218,org::apache::lucene::search::Collector , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
219,org::apache::lucene::queryParser::precedence::PrecedenceQueryParser , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
220,org::apache::lucene::index::TermEnum , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
221,org::apache::lucene::store::MockRAMInputStream , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
222,org::apache::lucene::wikipedia::analysis::WikipediaTokenizerImpl , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
223,org::apache::lucene::util::OpenBitSetIterator , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
224,org::apache::lucene::search::DefaultSimilarity , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
225,org::apache::lucene::index::InvertedDocConsumer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
226,org::apache::lucene::analysis::ngram::NGramTokenFilter , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
227,org::apache::lucene::search::MultiSearcher , 4 , 4 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
228,org::apache::lucene::queryParser::surround::query::SrndQuery , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
229,org::apache::lucene::analysis::compound::hyphenation::HyphenationTree , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
230,org::apache::lucene::index::StoredFieldsWriterPerThread , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
231,org::apache::lucene::search::function::ByteFieldSource , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
232,org::apache::lucene::queryParser::surround::query::OrQuery , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
233,org::apache::lucene::search::SpanFilterResult , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
234,org::apache::lucene::analysis::ar::ArabicStemFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
235,org::apache::lucene::index::LogByteSizeMergePolicy , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
236,org::apache::lucene::util::ArrayUtil , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
237,org::apache::lucene::queryParser::surround::query::SrndPrefixQuery , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
238,org::apache::lucene::index::LogMergePolicy , 11 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
239,org::apache::lucene::queryParser::analyzing::AnalyzingQueryParser , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
240,org::apache::lucene::search::spans::SpanFirstQuery , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
241,org::apache::lucene::index::GCJSegmentReader , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
242,org::apache::lucene::benchmark::byTask::tasks::AddDocTask , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
243,org::apache::lucene::index::TermVectorsReader , 15 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
244,org::apache::lucene::benchmark::byTask::tasks::ReportTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
245,org::apache::lucene::search::RemoteSearchable , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
246,org::apache::lucene::swing::models::BaseListModel , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
247,org::apache::lucene::index::ConcurrentMergeScheduler , 18 , 18 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
248,org::apache::lucene::document::SetBasedFieldSelector , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
249,org::apache::lucene::analysis::de::GermanStemFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
250,org::apache::lucene::xmlparser::builders::ConstantScoreQueryBuilder , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
251,org::apache::lucene::index::SegmentMerger , 22 , 22 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
252,org::apache::lucene::benchmark::utils::ExtractReuters , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
253,org::apache::lucene::util::PriorityQueue , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
254,org::apache::lucene::benchmark::byTask::tasks::ResetInputsTask , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
255,org::apache::lucene::index::TermVectorEntryFreqSortedComparator , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
256,org::apache::lucene::index::LogDocMergePolicy , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
257,org::apache::lucene::benchmark::quality::QualityBenchmark , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
258,org::apache::lucene::search::function::ValueSource , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
259,org::apache::lucene::store::VerifyingLockFactory , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
260,org::apache::lucene::index::TermsHashPerThread , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
261,org::apache::lucene::index::ReusableStringReader , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
262,org::tartarus::snowball::ext::NorwegianStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
263,org::apache::lucene::search::TopFieldDocCollector , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
264,org::apache::lucene::analysis::sinks::DateRecognizerSinkTokenizer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
265,org::apache::lucene::xmlparser::QueryBuilderFactory , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
266,org::apache::lucene::benchmark::byTask::feeds::EnwikiDocMaker , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
267,org::apache::lucene::search::DisjunctionMaxScorer , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
268,org::apache::lucene::search::BooleanQuery , 10 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
269,org::apache::lucene::index::DocInverterPerThread , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
270,org::apache::lucene::index::TermBuffer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
271,org::apache::lucene::util::DocIdBitSet , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
272,org::apache::lucene::analysis::TokenFilter , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
273,org::apache::lucene::analysis::cjk::CJKTokenizer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
274,org::apache::lucene::search::Query , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
275,org::apache::lucene::analysis::CachingTokenFilter , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
276,org::apache::lucene::benchmark::byTask::tasks::SearchWithSortTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
277,org::apache::lucene::benchmark::byTask::feeds::TrecDocMaker , 6 , 6 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
278,org::apache::lucene::benchmark::quality::trec::Trec1MQReader , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
279,org::apache::lucene::demo::HTMLDocument , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
280,org::apache::lucene::util::Parameter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
281,org::apache::lucene::search::RemoteCachingWrapperFilter , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
282,org::apache::lucene::swing::models::BaseTableModel , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
283,lucli::LuceneMethods , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
284,org::tartarus::snowball::SnowballProgram , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
285,org::apache::lucene::benchmark::byTask::tasks::RepAllTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
286,org::apache::lucene::benchmark::byTask::feeds::DemoHTMLParser , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
287,org::apache::lucene::xmlparser::builders::SpanNearBuilder , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
288,org::apache::lucene::index::SegmentTermPositions , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
289,org::apache::lucene::analysis::ru::RussianStemmer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
290,org::apache::lucene::benchmark::byTask::feeds::LineDocMaker , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
291,org::apache::lucene::index::NormsWriterPerField , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
292,org::apache::lucene::queryParser::precedence::PrecedenceQueryParserTokenManager , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
293,org::apache::lucene::analysis::fr::FrenchAnalyzer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
294,org::apache::lucene::search::ReqOptSumScorer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
295,org::apache::lucene::ant::DocumentHandlerException , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
296,org::apache::lucene::analysis::shingle::ShingleAnalyzerWrapper , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
297,org::apache::lucene::queryParser::TokenMgrError , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
298,org::apache::lucene::xmlparser::builders::SpanFirstBuilder , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
299,org::apache::lucene::search::MatchAllDocsQuery , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
300,org::apache::lucene::xmlparser::ParserException , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
301,org::apache::lucene::benchmark::byTask::utils::Format , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
302,org::tartarus::snowball::ext::PorterStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
303,org::apache::lucene::swing::models::DataStore , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
304,org::apache::lucene::store::MockRAMDirectory , 17 , 17 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
305,org::apache::lucene::search::HitQueue , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
306,org::apache::lucene::misc::IndexMergeTool , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
307,org::apache::lucene::search::Filter , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
308,org::apache::lucene::benchmark::byTask::tasks::OpenIndexTask , 8 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
309,org::apache::lucene::queryParser::surround::query::TooManyBasicQueries , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
310,org::apache::lucene::benchmark::byTask::tasks::CloseIndexTask , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
311,org::apache::lucene::search::highlight::Highlighter , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
312,org::apache::lucene::store::AlreadyClosedException , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
313,org::apache::lucene::index::FilterIndexReader , 8 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
314,org::apache::lucene::index::SegmentWriteState , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
315,org::apache::lucene::search::FilteredQuery , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
316,org::apache::lucene::misc::ChainedFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
317,org::apache::lucene::search::RemoteCachingWrapperFilterHelper , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
318,org::apache::lucene::search::spell::LuceneDictionary , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
319,org::apache::lucene::search::payloads::PayloadHelper , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
320,org::apache::lucene::util::ScorerDocQueue , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
321,org::apache::lucene::index::StaleReaderException , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
322,org::apache::lucene::analysis::cn::ChineseFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
323,org::apache::lucene::index::TermVectorOffsetInfo , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
324,org::apache::lucene::benchmark::byTask::Benchmark , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
325,org::apache::lucene::analysis::standard::StandardTokenizerImpl , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
326,org::apache::lucene::document::DateField , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
327,org::apache::lucene::benchmark::byTask::programmatic::Sample , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
328,org::apache::lucene::index::CheckIndex , 9 , 9 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
329,org::apache::lucene::index::FormatPostingsTermsConsumer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
330,org::apache::lucene::benchmark::byTask::tasks::ReopenReaderTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
331,org::apache::lucene::index::SegmentTermEnum , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
332,org::apache::lucene::analysis::TokenStream , 6 , 6 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
333,org::apache::lucene::analysis::nl::DutchAnalyzer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
334,org::apache::lucene::analysis::PorterStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
335,org::apache::lucene::search::PrefixTermEnum , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
336,org::apache::lucene::store::je::JELock , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
337,org::apache::lucene::queryParser::precedence::ParseException , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
338,org::apache::lucene::search::TermQuery , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
339,org::apache::lucene::search::spans::SpanTermQuery , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
340,org::apache::lucene::util::English , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
341,org::apache::lucene::index::FieldsWriter , 11 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
342,org::apache::lucene::document::DateTools , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
343,org::apache::lucene::analysis::ar::ArabicAnalyzer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
344,org::apache::lucene::benchmark::quality::trec::TrecTopicsReader , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
345,org::apache::lucene::analysis::SinkTokenizer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
