,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,
346,org::apache::lucene::search::FieldDocSortedHitQueue , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
347,org::apache::lucene::search::TermScorer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
348,org::apache::lucene::swing::models::TableSearcherSimulator , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
349,org::apache::lucene::search::BooleanFilter , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
350,org::apache::lucene::index::DocConsumerPerThread , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
351,org::apache::lucene::analysis::compound::hyphenation::ByteVector , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
352,org::apache::lucene::analysis::payloads::PayloadHelper , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
353,org::apache::lucene::search::DisjunctionMaxQuery , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
354,org::apache::lucene::analysis::th::ThaiAnalyzer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
355,org::apache::lucene::store::IndexOutput , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
356,org::apache::lucene::queryParser::surround::query::FieldsQuery , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
357,org::apache::lucene::queryParser::surround::query::AndQuery , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
358,org::apache::lucene::analysis::ru::RussianLetterTokenizer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
359,org::apache::lucene::index::MultiLevelSkipListWriter , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
360,org::apache::lucene::search::function::IntFieldSource , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
361,org::apache::lucene::index::SerialMergeScheduler , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
362,org::apache::lucene::analysis::standard::StandardFilter , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
363,org::apache::lucene::benchmark::byTask::tasks::SearchTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
364,org::apache::lucene::util::SmallFloat , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
365,org::apache::lucene::store::je::JEIndexOutput , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
366,org::apache::lucene::analysis::LowerCaseFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
367,org::apache::lucene::queryParser::surround::query::ExceptionQueryTst , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
368,org::apache::lucene::demo::html::Token , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
369,org::apache::lucene::store::db::DbIndexInput , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
370,org::apache::lucene::benchmark::byTask::feeds::DocData , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
371,org::apache::lucene::search::spans::SpanNearQuery , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
372,org::apache::lucene::queryParser::surround::parser::Token , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
373,org::apache::lucene::benchmark::byTask::tasks::PerfTask , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
374,org::apache::lucene::benchmark::byTask::feeds::BasicDocMaker , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
375,org::apache::lucene::search::regex::JavaUtilRegexCapabilities , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
376,org::apache::lucene::search::SimilarityDelegator , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
377,org::apache::lucene::search::FuzzyQuery , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
378,org::apache::lucene::xmlparser::builders::BoostingQueryBuilder , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
379,org::apache::lucene::search::SpanFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
380,org::apache::lucene::store::instantiated::InstantiatedTermPositionVector , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
381,org::apache::lucene::store::MockRAMOutputStream , 9 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
382,org::apache::lucene::benchmark::byTask::tasks::ResetSystemSoftTask , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
383,org::apache::lucene::index::IndexCommit , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
384,org::apache::lucene::analysis::compound::hyphenation::Hyphenation , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
385,org::apache::lucene::search::similar::SimilarityQueries , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
386,org::apache::lucene::analysis::SimpleAnalyzer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
387,org::apache::lucene::benchmark::byTask::feeds::DirDocMaker , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
388,org::apache::lucene::search::regex::SpanRegexQuery , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
389,org::apache::lucene::benchmark::byTask::feeds::SimpleQueryMaker , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
390,org::apache::lucene::index::TermVectorsTermsWriterPerField , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
391,org::apache::lucene::benchmark::byTask::tasks::CommitIndexTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
392,org::apache::lucene::benchmark::byTask::tasks::SearchTravRetHighlightTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
393,org::apache::lucene::search::highlight::QueryScorer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
394,org::apache::lucene::queryParser::FastCharStream , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
395,org::apache::lucene::benchmark::standard::StandardOptions , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
396,org::apache::lucene::search::function::FieldCacheSource , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
397,org::apache::lucene::search::CachingWrapperFilter , 4 , 4 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
398,org::apache::lucene::search::RangeQuery , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
399,org::apache::lucene::analysis::sinks::TokenRangeSinkTokenizer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
400,org::apache::lucene::index::CompoundFileWriter , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
401,org::apache::lucene::benchmark::standard::StandardBenchmarker , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
402,org::apache::lucene::queryParser::surround::query::SrndBooleanQuery , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
403,org::apache::lucene::analysis::snowball::SnowballFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
404,org::apache::lucene::index::FieldInfo , 5 , 5 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
405,org::apache::lucene::search::Hits , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
406,org::apache::lucene::search::spell::JaroWinklerDistance , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
407,org::apache::lucene::search::FieldSortedHitQueue , 10 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
408,org::apache::lucene::util::cache::SimpleLRUCache , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
409,org::apache::lucene::search::RangeTermEnum , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
410,org::apache::lucene::analysis::StopFilter , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
411,org::apache::lucene::index::PositionBasedTermVectorMapper , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
412,org::apache::lucene::store::ChecksumIndexOutput , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
413,org::apache::lucene::misc::LengthNormModifier , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
414,org::apache::lucene::benchmark::byTask::tasks::OptimizeTask , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
415,org::apache::lucene::xmlparser::QueryTemplateManager , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
416,org::apache::lucene::demo::FileDocument , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
417,org::tartarus::snowball::ext::German2Stemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
418,org::apache::lucene::index::DocHelper , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
419,org::apache::lucene::search::TopDocCollector , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
420,org::apache::lucene::index::MultiSegmentReader , 6 , 6 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
421,org::apache::lucene::search::QueryWrapperFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
422,org::apache::lucene::search::function::DocValues , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
423,org::apache::lucene::index::DocFieldConsumerPerThread , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
424,org::apache::lucene::analysis::KeywordTokenizer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
425,org::apache::lucene::queryParser::precedence::TokenMgrError , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
426,org::apache::lucene::analysis::ngram::EdgeNGramTokenizer , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
427,org::apache::lucene::search::similar::MoreLikeThisQuery , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
428,org::apache::lucene::search::highlight::SimpleHTMLFormatter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
429,org::apache::lucene::index::FormatPostingsFieldsWriter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
430,org::apache::lucene::store::NoLockFactory , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
431,org::apache::lucene::search::FilterClause , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
432,org::apache::lucene::xmlparser::webdemo::FormBasedXmlQueryDemo , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
433,org::apache::lucene::index::InvertedDocEndConsumerPerField , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
434,org::tartarus::snowball::ext::RomanianStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
435,org::apache::lucene::store::je::File , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
436,org::apache::lucene::benchmark::byTask::tasks::DeleteDocTask , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
437,org::apache::lucene::search::Scorer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
438,org::apache::lucene::analysis::nl::DutchStemmer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
439,org::apache::lucene::search::function::ValueSourceQuery , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
440,org::apache::lucene::store::db::SanityLoadLibrary , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
441,org::apache::lucene::benchmark::byTask::tasks::NewAnalyzerTask , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
442,org::tartarus::snowball::ext::GermanStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
443,org::apache::lucene::util::Constants , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
444,org::apache::lucene::queryParser::surround::query::SrndTermQuery , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
445,org::apache::lucene::queryParser::surround::query::SrndTruncQuery , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
446,org::apache::lucene::search::spans::NearSpansUnordered , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
447,org::apache::lucene::xmlparser::builders::BooleanFilterBuilder , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
448,org::apache::lucene::benchmark::quality::utils::SimpleQQParser , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
449,org::apache::lucene::index::SnapshotDeletionPolicy , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
450,org::apache::lucene::analysis::cz::CzechAnalyzer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
451,org::apache::lucene::index::ByteSliceWriter , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
452,org::apache::lucene::analysis::fr::FrenchStemmer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
453,org::apache::lucene::benchmark::byTask::feeds::AbstractQueryMaker , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
454,org::apache::lucene::search::FilteredTermEnum , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
455,org::apache::lucene::analysis::payloads::NumericPayloadTokenFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
456,org::apache::lucene::analysis::compound::hyphenation::PatternParser , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
457,org::apache::lucene::analysis::fr::FrenchStemFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
458,org::apache::lucene::search::spans::SpanQuery , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
459,org::apache::lucene::search::function::OrdFieldSource , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
460,org::tartarus::snowball::ext::DutchStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
461,org::apache::lucene::index::memory::PatternAnalyzer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
462,org::apache::lucene::search::function::FieldScoreQuery , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
463,org::apache::lucene::analysis::compound::CompoundWordTokenFilterBase , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
464,org::apache::lucene::swing::models::ListSearcher , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
465,org::apache::lucene::index::DocConsumer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
466,org::apache::lucene::analysis::standard::StandardTokenizer , 8 , 8 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
467,org::apache::lucene::xmlparser::builders::SpanOrTermsBuilder , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
468,org::apache::lucene::analysis::cn::ChineseTokenizer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
469,org::apache::lucene::wikipedia::analysis::WikipediaTokenizer , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
470,org::apache::lucene::store::instantiated::InstantiatedTermDocs , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
471,org::apache::lucene::index::DocFieldProcessorPerThread , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
472,org::apache::lucene::xmlparser::builders::UserInputQueryBuilder , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
473,org::apache::lucene::analysis::ru::RussianStemFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
474,org::apache::lucene::analysis::shingle::ShingleFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
475,org::apache::lucene::index::DocFieldConsumer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
476,org::apache::lucene::analysis::compound::hyphenation::CharVector , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
477,org::apache::lucene::search::FilterManager , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
478,org::apache::lucene::search::PhraseQuery , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
479,org::apache::lucene::index::TermsHashConsumer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
480,org::apache::lucene::queryParser::surround::query::BooleanQueryTst , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
481,org::apache::lucene::index::KeepOnlyLastCommitDeletionPolicy , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
482,org::apache::lucene::search::BooleanScorer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
483,org::apache::lucene::search::FieldCacheImpl , 9 , 9 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
484,org::apache::lucene::store::instantiated::InstantiatedTermFreqVector , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
485,org::apache::lucene::index::DocFieldConsumerPerField , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
486,org::apache::lucene::benchmark::byTask::tasks::RepSumByPrefTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
487,org::apache::lucene::index::FormatPostingsPositionsWriter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
488,org::apache::lucene::index::FieldsReader , 24 , 24 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
489,org::apache::lucene::store::GCJDirectory , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
490,org::apache::lucene::search::spell::SuggestWord , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
491,org::apache::lucene::xmlparser::builders::SpanTermBuilder , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
492,org::apache::lucene::benchmark::byTask::utils::Algorithm , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
493,org::apache::lucene::search::CachingWrapperFilterHelper , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
494,org::tartarus::snowball::ext::RussianStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
495,org::apache::lucene::store::db::Block , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
496,org::apache::lucene::search::HitCollector , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
497,org::apache::lucene::index::TermVectorMapper , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
498,org::apache::lucene::util::OpenBitSet , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
499,org::apache::lucene::benchmark::byTask::tasks::ReadTokensTask , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
500,org::apache::lucene::store::je::Block , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
501,org::apache::lucene::util::StringHelper , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
502,org::apache::lucene::swing::models::ListSearcherSimulator , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
503,org::apache::lucene::demo::html::Tags , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
504,org::apache::lucene::benchmark::byTask::tasks::SetPropTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
505,org::apache::lucene::store::LockVerifyServer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
506,org::apache::lucene::analysis::payloads::TokenOffsetPayloadTokenFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
507,org::apache::lucene::search::spans::SpanScorer , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
508,org::apache::lucene::index::MultiLevelSkipListReader , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
509,org::apache::lucene::index::DocumentsWriterThreadState , 5 , 5 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
510,org::apache::lucene::document::LoadFirstFieldSelector , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
511,org::apache::lucene::search::PrefixFilter , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
512,org::apache::lucene::index::TermVectorsTermsWriter , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
513,org::apache::lucene::benchmark::Driver , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
514,org::apache::lucene::benchmark::quality::utils::SubmissionReport , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
515,org::apache::lucene::store::instantiated::InstantiatedTerm , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
