,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,
516,org::apache::lucene::store::instantiated::FieldSetting , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
517,org::apache::lucene::index::SegmentReader , 32 , 32 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 
518,org::apache::lucene::benchmark::byTask::tasks::SearchTravRetLoadFieldSelectorTask , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
519,org::apache::lucene::benchmark::standard::ReutersQueries , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
520,org::apache::lucene::queryParser::surround::parser::TokenMgrError , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
521,org::apache::lucene::index::FormatPostingsDocsWriter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
522,org::apache::lucene::store::db::File , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
523,org::apache::lucene::index::SegmentInfo , 14 , 14 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
524,org::apache::lucene::index::ReadOnlyMultiSegmentReader , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
525,org::apache::lucene::index::StoredFieldsWriter , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
526,org::apache::lucene::xmlparser::CorePlusExtensionsParser , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
527,org::apache::lucene::index::RawPostingList , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
528,org::apache::lucene::benchmark::byTask::tasks::ReadTask , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
529,org::apache::lucene::benchmark::byTask::feeds::SimpleDocMaker , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
530,org::apache::lucene::store::NIOFSDirectory , 1 , 1 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
531,org::apache::lucene::index::FreqProxTermsWriterPerField , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
532,org::apache::lucene::demo::IndexHTML , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
533,org::apache::lucene::analysis::nl::DutchStemFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
534,org::apache::lucene::index::IndexFileDeleter , 20 , 20 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 
535,org::tartarus::snowball::ext::KpStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
536,lucli::Lucli , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
537,org::apache::lucene::analysis::ar::ArabicStemmer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
538,org::apache::lucene::index::DocFieldProcessorPerField , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
539,org::apache::lucene::analysis::LetterTokenizer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
540,org::apache::lucene::queryParser::surround::query::SimpleTerm , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
541,org::apache::lucene::search::SortComparator , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
542,org::apache::lucene::analysis::th::ThaiWordFilter , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
543,org::apache::lucene::index::CompoundFileReader , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
544,org::apache::lucene::store::RAMDirectory , 19 , 19 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 
545,org::apache::lucene::index::memory::AnalyzerUtil , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
546,org::apache::lucene::analysis::br::BrazilianStemFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
547,org::apache::lucene::index::CorruptIndexException , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
548,org::apache::lucene::search::QueryTermVector , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
549,org::apache::lucene::store::SimpleFSLockFactory , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
550,org::apache::lucene::demo::html::Entities , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
551,org::apache::lucene::benchmark::byTask::tasks::OpenReaderTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
552,org::apache::lucene::benchmark::byTask::PerfRunData , 8 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
553,org::apache::lucene::search::RangeFilter , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
554,org::apache::lucene::index::ByteBlockPool , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
555,org::apache::lucene::analysis::CharArraySet , 4 , 4 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
556,org::apache::lucene::index::NormsWriterPerThread , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
557,org::apache::lucene::index::DocFieldProcessor , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
558,org::apache::lucene::xmlparser::builders::SpanQueryBuilderFactory , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
559,org::apache::lucene::index::TermsHashPerField , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
560,org::apache::lucene::search::ConjunctionScorer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
561,org::apache::lucene::index::FormatPostingsFieldsConsumer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
562,org::apache::lucene::search::MultiPhraseQuery , 6 , 6 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
563,org::apache::lucene::index::FieldNormModifier , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
564,org::apache::lucene::analysis::nl::WordlistLoader , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
565,org::apache::lucene::util::BitUtil , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
566,org::apache::lucene::analysis::miscellaneous::SingleTokenTokenStream , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
567,org::apache::lucene::search::spell::LevensteinDistance , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
568,org::apache::lucene::analysis::miscellaneous::EmptyTokenStream , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
569,org::apache::lucene::util::ToStringUtils , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
570,org::apache::lucene::index::FreqProxFieldMergeState , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
571,org::apache::lucene::store::instantiated::InstantiatedTermDocumentInformation , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
572,org::apache::lucene::analysis::WhitespaceAnalyzer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
573,org::apache::lucene::search::SpanQueryFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
574,org::apache::lucene::store::instantiated::FieldSettings , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
575,org::apache::lucene::index::MultipleTermPositions , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
576,org::apache::lucene::analysis::compound::HyphenationCompoundWordTokenFilter , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
577,org::apache::lucene::demo::html::HTMLParserTokenManager , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
578,org::apache::lucene::benchmark::byTask::utils::FileUtils , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
579,org::apache::lucene::index::DocFieldConsumersPerField , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
580,org::apache::lucene::search::BooleanScorer2 , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
581,org::apache::lucene::benchmark::byTask::tasks::SearchTravRetTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
582,org::apache::lucene::index::NormsWriter , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
583,org::apache::lucene::benchmark::byTask::stats::Report , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
584,com::sleepycat::db::DbHandleExtractor , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
585,org::apache::lucene::index::DirectoryIndexReader , 9 , 9 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 
586,org::apache::lucene::search::function::FloatFieldSource , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
587,org::apache::lucene::search::Hit , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
588,org::apache::lucene::index::ByteSliceReader , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
589,org::apache::lucene::analysis::fr::ElisionFilter , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
590,org::apache::lucene::benchmark::quality::QualityQuery , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
591,org::apache::lucene::search::DuplicateFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
592,org::apache::lucene::index::TermVectorAccessor , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
593,org::apache::lucene::index::IndexWriter , 81 , 81 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 
594,org::apache::lucene::demo::IndexFiles , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
595,org::apache::lucene::search::highlight::DefaultEncoder , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
596,org::apache::lucene::analysis::ISOLatin1AccentFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
597,org::apache::lucene::search::highlight::WeightedSpanTermExtractor , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
598,org::apache::lucene::util::OpenBitSetDISI , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
599,org::apache::lucene::queryParser::surround::parser::ParseException , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
600,org::apache::lucene::analysis::shingle::ShingleMatrixFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
601,org::apache::regexp::RegexpTunnel , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
602,org::apache::lucene::index::memory::SynonymMap , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
603,org::apache::lucene::search::spell::SuggestWordQueue , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
604,org::apache::lucene::xmlparser::builders::TermQueryBuilder , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
605,org::apache::lucene::benchmark::utils::ExtractWikipedia , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
606,org::tartarus::snowball::ext::ItalianStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
607,org::apache::lucene::analysis::query::QueryAutoStopWordAnalyzer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
608,org::tartarus::snowball::ext::SwedishStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
609,org::apache::lucene::ant::IndexTask , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
610,org::apache::lucene::index::SegmentInfos , 21 , 21 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 
611,org::apache::lucene::search::ParallelMultiSearcher , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
612,org::apache::lucene::benchmark::byTask::tasks::CloseReaderTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
613,org::apache::lucene::index::SegmentTermDocs , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
614,org::apache::lucene::queryParser::MultiFieldQueryParser , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
615,org::apache::lucene::benchmark::AbstractBenchmarker , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
616,org::apache::lucene::queryParser::precedence::FastCharStream , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
617,org::apache::lucene::search::MultiTermQuery , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
618,org::apache::lucene::store::instantiated::InstantiatedIndexWriter , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
619,org::apache::lucene::search::BooleanClause , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
620,org::apache::lucene::search::QueryFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
621,org::apache::lucene::analysis::Tokenizer , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
622,org::apache::lucene::store::RAMFile , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
623,org::apache::lucene::benchmark::byTask::feeds::ReutersDocMaker , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
624,org::apache::lucene::search::spell::SpellChecker , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
625,org::apache::lucene::benchmark::stats::TimeData , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
626,org::apache::lucene::search::payloads::PayloadSpanUtil , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
627,org::apache::lucene::search::spans::SpanQueue , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
628,org::apache::lucene::index::memory::MemoryIndex , 6 , 6 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
629,org::apache::lucene::store::instantiated::InstantiatedDocument , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
630,org::apache::lucene::search::Sort , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
631,org::apache::lucene::index::Payload , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
632,org::apache::lucene::benchmark::byTask::tasks::SearchTravTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
633,org::apache::lucene::analysis::compound::hyphenation::TernaryTree , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
634,org::apache::lucene::analysis::ru::RussianAnalyzer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
635,org::apache::lucene::analysis::LowerCaseTokenizer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
636,org::apache::lucene::search::highlight::QueryTermExtractor , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
637,org::tartarus::snowball::ext::HungarianStemmer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
638,org::apache::lucene::search::highlight::SimpleHTMLEncoder , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
639,org::apache::lucene::search::PrefixQuery , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
640,org::apache::lucene::analysis::standard::StandardAnalyzer , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
641,org::apache::lucene::document::FieldSelectorResult , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
642,org::apache::lucene::search::TopFieldDocs , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
643,org::apache::lucene::index::BufferedDeletes , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
644,org::apache::lucene::index::IntBlockPool , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
645,org::apache::lucene::analysis::ar::ArabicLetterTokenizer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
646,org::apache::lucene::search::SampleComparable , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
647,org::apache::lucene::search::Searcher , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
648,org::apache::lucene::index::InvertedDocEndConsumerPerThread , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
649,org::apache::lucene::analysis::LengthFilter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
650,org::apache::lucene::search::PhraseQueue , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
651,org::apache::lucene::index::GCJTermDocs , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
652,org::apache::lucene::search::regex::JakartaRegexpCapabilities , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
653,org::apache::lucene::xmlparser::DOMUtils , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
654,org::apache::lucene::util::cache::SimpleMapCache , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
655,org::apache::lucene::analysis::de::GermanAnalyzer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
656,org::apache::lucene::xmlparser::FilterBuilderFactory , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
657,org::apache::lucene::benchmark::byTask::tasks::RepSumByNameRoundTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
658,org::apache::lucene::benchmark::byTask::tasks::RepSumByPrefRoundTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
659,org::apache::lucene::index::DefaultSkipListWriter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
660,org::apache::lucene::index::SegmentMergeQueue , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
661,org::apache::lucene::search::highlight::WeightedSpanTerm , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
662,org::apache::lucene::index::TermsHash , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
663,org::apache::lucene::benchmark::byTask::feeds::SortableSimpleDocMaker , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
664,org::apache::lucene::analysis::KeywordAnalyzer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
665,org::apache::lucene::xmlparser::builders::CachedFilterBuilder , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
666,org::apache::lucene::search::highlight::TextFragment , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
667,org::apache::lucene::benchmark::byTask::stats::TaskStats , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
668,org::apache::lucene::search::ScoreDoc , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
669,org::apache::lucene::search::ReqExclScorer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
670,org::apache::lucene::queryParser::precedence::Token , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
671,org::apache::lucene::index::TermInfosWriter , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
672,org::apache::lucene::search::function::ReverseOrdFieldSource , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
673,org::apache::lucene::benchmark::byTask::tasks::CreateIndexTask , 8 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
674,org::apache::lucene::search::highlight::NullFragmenter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
675,org::apache::lucene::benchmark::byTask::tasks::ClearStatsTask , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
676,org::apache::lucene::queryParser::QueryParserTokenManager , 9 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
677,org::apache::lucene::analysis::ru::RussianCharsets , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
678,org::apache::lucene::search::highlight::WeightedTerm , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
679,org::apache::lucene::queryParser::QueryParser , 18 , 18 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
680,org::apache::lucene::store::RAMOutputStream , 11 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
681,org::apache::lucene::store::RAMInputStream , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
682,org::apache::lucene::search::PhrasePositions , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
683,org::apache::lucene::analysis::miscellaneous::PrefixAndSuffixAwareTokenFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
684,org::apache::lucene::analysis::br::BrazilianStemmer , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
685,org::apache::lucene::search::SloppyPhraseScorer , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
686,org::apache::lucene::benchmark::quality::QualityStats , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
687,org::apache::lucene::index::DocFieldConsumers , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
688,org::apache::lucene::index::SegmentTermPositionVector , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
689,org::apache::lucene::store::je::JEIndexInput , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
690,org::apache::lucene::search::CachingSpanFilter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
