,Unnamed: 0,classname,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 22
0,5,org::eclipse::jdt::internal::formatter::Location ,16,5,0,5,37.0,6.0,2.3125,17.0,6.0,1.0625,20.0,4.0,1.25,264.857,48.8224,0,0,0,0,0, 
1,21,org::eclipse::jdt::internal::core::util::SignatureAttribute ,6,3,0,3,104.0,49.0,17.3333,6.0,4.0,1.0,98.0,49.0,16.3333,228.857,14.8173,0,0,0,0,0, 
2,22,org::eclipse::jdt::internal::core::BinaryMember ,43,6,0,6,409.0,105.0,9.51163,317.0,110.0,7.372089999999999,92.0,79.0,2.1395299999999997,367.0,133.861,1,0,0,0,0, 
3,30,org::eclipse::jdt::internal::compiler::classfmt::MethodInfoWithAnnotations ,2,1,0,2,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,127.0,69.2857,0,0,0,0,0, 
4,32,org::eclipse::jdt::internal::compiler::ast::ArrayTypeReference ,47,7,0,5,320.0,52.0,6.808510000000001,262.0,52.0,5.57447,58.0,20.0,1.23404,367.0,92.4138,0,0,0,0,0, 
5,36,org::eclipse::jdt::core::dom::SuperFieldAccess ,39,14,0,7,465.0,167.0,11.9231,264.0,167.0,6.76923,201.0,74.0,5.15385,333.14300000000003,70.569,0,0,0,0,0, 
6,38,org::eclipse::jdt::internal::compiler::lookup::MethodScope ,89,9,0,9,2001.0,399.0,22.4831,1889.0,399.0,21.2247,112.0,117.0,1.25843,367.0,118.103,1,1,0,0,0, 
7,42,org::eclipse::jdt::internal::compiler::ast::ForStatement ,86,11,0,8,1629.0,335.0,18.9419,1535.0,335.0,17.8488,94.0,65.0,1.09302,367.0,76.4774,0,0,0,0,0, 
8,49,org::eclipse::jdt::internal::compiler::ast::NormalAnnotation ,18,9,1,6,211.0,84.0,11.7222,53.0,14.0,2.94444,158.0,84.0,8.77778,222.71400000000003,21.6087,0,0,0,0,0, 
9,55,org::eclipse::jdt::core::dom::MethodDeclaration ,73,16,0,8,2096.0,439.0,28.7123,1160.0,439.0,15.8904,936.0,282.0,12.8219,333.14300000000003,84.0883,0,0,0,0,0, 
10,62,org::eclipse::jdt::internal::compiler::env::AccessRuleSet ,16,2,0,4,151.0,30.0,9.4375,109.0,31.0,6.8125,42.0,19.0,2.625,169.143,46.8515,0,0,0,0,0, 
11,72,org::eclipse::jdt::internal::core::CreateImportOperation ,49,4,0,7,405.0,136.0,8.265310000000001,338.0,136.0,6.89796,67.0,17.0,1.36735,367.0,104.855,0,0,0,0,0, 
12,77,org::eclipse::jdt::core::dom::BreakStatement ,34,12,0,7,316.0,123.0,9.29412,181.0,123.0,5.32353,135.0,60.0,3.97059,333.14300000000003,70.9878,0,0,0,0,0, 
13,80,org::eclipse::jdt::internal::compiler::ast::ImportReference ,44,9,0,6,292.0,61.0,6.636360000000001,271.0,61.0,6.15909,21.0,16.0,0.47727299999999995,367.0,78.2143,0,0,0,0,0, 
14,82,org::eclipse::jdt::internal::eval::VariablesInfo ,18,5,0,4,134.0,64.0,7.444439999999999,136.0,64.0,7.555560000000001,-2.0,5.0,-0.11111099999999999,367.0,53.8454,0,0,0,0,0, 
15,89,org::eclipse::jdt::internal::compiler::ast::SubRoutineStatement ,19,6,0,5,70.0,23.0,3.6842099999999998,89.0,23.0,4.68421,-19.0,11.0,-1.0,270.143,145.004,0,0,0,0,0, 
16,95,org::eclipse::jdt::internal::core::util::CommentRecorderScanner ,8,4,0,4,12.0,4.0,1.5,10.0,4.0,1.25,2.0,1.0,0.25,228.143,40.2857,1,0,0,0,0, 
17,108,org::eclipse::jdt::internal::core::search::JavaSearchParticipant ,21,4,0,7,52.0,15.0,2.4761900000000003,227.0,82.0,10.8095,-175.0,2.0,-8.33333,236.0,27.4478,0,0,0,0,0, 
18,111,org::eclipse::jdt::internal::compiler::env::NameEnvironmentAnswer ,30,3,0,6,929.0,78.0,30.9667,902.0,78.0,30.0667,27.0,16.0,0.9,367.0,30.1708,0,0,0,0,0, 
19,114,org::eclipse::jdt::internal::compiler::problem::AbortCompilation ,26,6,0,7,207.0,50.0,7.961539999999999,164.0,50.0,6.30769,43.0,14.0,1.65385,367.0,104.823,0,0,0,0,0, 
20,121,org::eclipse::jdt::internal::core::search::matching::OrLocator ,27,4,0,8,317.0,98.0,11.7407,91.0,35.0,3.37037,226.0,63.0,8.37037,248.571,58.6223,0,0,0,0,0, 
21,137,org::eclipse::jdt::internal::eval::CodeSnippetToCuMapper ,76,6,0,8,1158.0,300.0,15.2368,1252.0,370.0,16.4737,-94.0,23.0,-1.23684,367.0,66.1541,0,0,0,0,0, 
22,141,org::eclipse::jdt::internal::core::SearchableEnvironment ,90,8,0,8,4337.0,329.0,48.1889,4198.0,329.0,46.6444,139.0,101.0,1.54444,367.0,36.5847,1,0,0,0,0, 
23,142,org::eclipse::jdt::core::dom::LabeledStatement ,38,13,0,7,493.0,173.0,12.9737,285.0,173.0,7.5,208.0,75.0,5.47368,333.14300000000003,73.2634,0,0,0,0,0, 
24,148,org::eclipse::jdt::internal::compiler::flow::ConditionalFlowInfo ,33,2,0,5,798.0,141.0,24.1818,730.0,127.0,22.1212,68.0,72.0,2.06061,367.0,112.25399999999999,0,0,0,0,0, 
25,149,org::eclipse::jdt::internal::core::search::JavaWorkspaceScope ,47,7,0,9,502.0,140.0,10.6809,300.0,140.0,6.38298,202.0,71.0,4.29787,367.0,154.785,0,0,0,0,0, 
26,152,org::eclipse::jdt::internal::compiler::util::Util ,87,19,0,7,3123.0,378.0,35.8966,2127.0,378.0,24.4483,996.0,216.0,11.4483,363.85699999999997,109.912,1,0,0,0,0, 
27,156,org::eclipse::jdt::internal::core::ResolvedBinaryType ,8,3,0,3,28.0,7.0,3.5,18.0,5.0,2.25,10.0,6.0,1.25,175.0,34.1888,0,0,0,0,0, 
28,164,org::eclipse::jdt::core::dom::SimpleType ,42,14,0,7,365.0,126.0,8.69048,218.0,126.0,5.19048,147.0,60.0,3.5,333.14300000000003,73.5362,0,0,0,0,0, 
29,167,org::eclipse::jdt::internal::core::ExternalFolderChange ,3,0,0,1,9.0,7.0,3.0,35.0,23.0,11.6667,-26.0,0.0,-8.66667,16.0,1.73016,0,0,0,0,0, 
30,171,org::eclipse::jdt::internal::compiler::ast::CombinedBinaryExpression ,4,2,0,3,21.0,19.0,5.25,15.0,13.0,3.75,6.0,6.0,1.5,103.14299999999999,69.2925,0,0,0,0,0, 
31,172,org::eclipse::jdt::internal::core::util::RuntimeInvisibleAnnotationsAttribute ,7,4,0,3,146.0,69.0,20.8571,8.0,4.0,1.14286,138.0,69.0,19.7143,222.857,10.5264,0,0,0,0,0, 
32,173,org::eclipse::jdt::internal::antadapter::AntAdapterMessages ,7,3,0,3,9.0,5.0,1.2857100000000001,9.0,5.0,1.2857100000000001,0.0,0.0,0.0,236.143,63.6984,0,0,0,0,0, 
33,180,org::eclipse::jdt::internal::compiler::lookup::ProblemBinding ,16,5,0,4,115.0,55.0,7.1875,119.0,55.0,7.4375,-4.0,6.0,-0.25,367.0,51.2435,0,0,0,0,0, 
34,182,org::eclipse::jdt::core::search::MethodReferenceMatch ,35,6,0,5,386.0,100.0,11.0286,214.0,100.0,6.1142900000000004,172.0,37.0,4.91429,227.571,92.5426,1,0,0,0,0, 
35,186,org::eclipse::jdt::core::dom::SimplePropertyDescriptor ,9,5,0,4,12.0,4.0,1.33333,11.0,4.0,1.22222,1.0,1.0,0.11111099999999999,224.857,76.9405,0,0,0,0,0, 
36,187,org::eclipse::jdt::internal::core::SourceRange ,26,5,0,4,153.0,47.0,5.88462,139.0,47.0,5.34615,14.0,15.0,0.538462,367.0,65.3119,0,0,0,0,0, 
37,190,org::eclipse::jdt::internal::core::util::LocalVariableTypeAttribute ,8,4,0,4,155.0,76.0,19.375,19.0,11.0,2.375,136.0,76.0,17.0,223.571,10.482000000000001,0,0,0,0,0, 
38,192,org::eclipse::jdt::internal::compiler::ast::ThisReference ,44,6,0,6,328.0,72.0,7.45455,277.0,72.0,6.29545,51.0,34.0,1.15909,367.0,68.76,0,0,0,0,0, 
39,195,org::eclipse::jdt::internal::codeassist::complete::CompletionOnQualifiedNameReference ,35,7,0,6,205.0,78.0,5.85714,214.0,78.0,6.1142900000000004,-9.0,6.0,-0.257143,367.0,63.5052,0,0,0,0,0, 
40,198,org::eclipse::jdt::internal::formatter::FormatJavadocBlock ,7,3,0,1,122.0,35.0,17.4286,44.0,17.0,6.28571,78.0,30.0,11.1429,9.14286,1.79742,0,0,0,0,0, 
41,202,org::eclipse::jdt::internal::core::PackageFragmentRootInfo ,53,9,0,7,420.0,133.0,7.92453,382.0,133.0,7.20755,38.0,19.0,0.7169810000000001,367.0,88.0983,0,0,0,0,0, 
42,207,org::eclipse::jdt::internal::codeassist::InternalCompletionContext ,13,3,0,3,130.0,45.0,10.0,21.0,14.0,1.61538,109.0,31.0,8.38461,169.857,89.5549,1,0,0,0,0, 
43,219,org::eclipse::jdt::internal::compiler::lookup::ProblemMethodBinding ,23,3,0,7,124.0,39.0,5.3913,123.0,39.0,5.34783,1.0,5.0,0.043478300000000004,367.0,80.6912,0,0,0,0,0, 
44,223,org::eclipse::jdt::internal::core::util::LRUCache ,36,4,0,5,833.0,498.0,23.1389,822.0,498.0,22.8333,11.0,30.0,0.305556,367.0,77.5493,0,0,0,0,0, 
45,226,org::eclipse::jdt::internal::compiler::lookup::ProblemReferenceBinding ,31,5,0,8,216.0,41.0,6.967739999999999,171.0,41.0,5.51613,45.0,36.0,1.45161,367.0,146.976,0,0,0,0,0, 
46,233,org::eclipse::jdt::internal::compiler::ast::AND_AND_Expression ,52,5,0,6,1715.0,296.0,32.9808,1882.0,323.0,36.1923,-167.0,22.0,-3.2115400000000003,367.0,65.6336,0,0,0,0,0, 
47,235,org::eclipse::jdt::core::dom::ThisExpression ,38,13,0,7,373.0,119.0,9.81579,276.0,119.0,7.263160000000001,97.0,65.0,2.5526299999999997,333.14300000000003,68.8728,0,0,0,0,0, 
48,239,org::eclipse::jdt::core::dom::StructuralPropertyDescriptor ,9,5,0,4,14.0,4.0,1.55556,13.0,4.0,1.44444,1.0,1.0,0.11111099999999999,224.857,67.7959,0,0,0,0,0, 
49,241,org::eclipse::jdt::internal::compiler::lookup::LookupEnvironment ,156,12,0,11,3401.0,580.0,21.8013,2342.0,588.0,15.0128,1059.0,222.0,6.788460000000001,367.0,152.001,3,0,1,0,0, 
50,245,org::eclipse::jdt::internal::core::JavaModelOperation ,90,7,0,7,2398.0,590.0,26.6444,2072.0,590.0,23.0222,326.0,91.0,3.6222199999999996,367.0,69.7218,0,0,0,0,0, 
51,250,org::eclipse::jdt::internal::codeassist::select::SelectionOnMessageSend ,43,3,0,6,392.0,71.0,9.11628,318.0,71.0,7.39535,74.0,52.0,1.7209299999999998,367.0,61.2591,0,0,0,0,0, 
52,276,org::eclipse::jdt::internal::core::util::AnnotationComponentValue ,14,3,0,3,443.0,180.0,31.6429,51.0,22.0,3.6428599999999998,392.0,180.0,28.0,222.857,13.5824,0,0,0,0,0, 
53,288,org::eclipse::jdt::internal::compiler::AbstractAnnotationProcessorManager ,10,5,0,1,85.0,55.0,8.5,13.0,3.0,1.3,72.0,54.0,7.2,78.7143,15.4303,0,0,0,0,0, 
54,289,org::eclipse::jdt::internal::compiler::lookup::UpdatedMethodBinding ,7,3,0,5,11.0,4.0,1.5714299999999999,8.0,4.0,1.14286,3.0,3.0,0.428571,264.857,94.5714,1,0,0,0,0, 
55,292,org::eclipse::jdt::internal::core::hierarchy::RegionBasedTypeHierarchy ,38,3,0,7,476.0,152.0,12.5263,395.0,152.0,10.3947,81.0,56.0,2.13158,367.0,105.485,0,0,0,0,0, 
56,294,org::eclipse::jdt::core::util::CompilationUnitSorter ,45,17,0,8,1126.0,157.0,25.0222,729.0,306.0,16.2,397.0,148.0,8.82222,281.714,67.46,0,0,0,0,0, 
57,298,org::eclipse::jdt::internal::core::dom::rewrite::RewriteEventStore ,25,7,0,8,1229.0,291.0,49.16,765.0,122.0,30.6,464.0,169.0,18.56,220.143,81.2442,0,0,0,0,0, 
58,299,org::eclipse::jdt::internal::compiler::ast::EmptyStatement ,28,6,0,6,115.0,34.0,4.10714,75.0,34.0,2.67857,40.0,11.0,1.4285700000000001,351.85699999999997,72.0658,0,0,0,0,0, 
59,309,org::eclipse::jdt::internal::core::dom::rewrite::LineCommentEndOffsets ,3,2,0,2,5.0,3.0,1.66667,4.0,3.0,1.33333,1.0,1.0,0.333333,111.714,13.1714,0,0,0,0,0, 
60,311,org::eclipse::jdt::internal::compiler::ast::Initializer ,54,9,0,6,525.0,115.0,9.72222,494.0,115.0,9.14815,31.0,21.0,0.574074,367.0,71.8171,0,0,0,0,0, 
61,317,org::eclipse::jdt::internal::compiler::ast::CompilationUnitDeclaration ,97,23,0,8,1990.0,289.0,20.5155,1403.0,289.0,14.4639,587.0,140.0,6.05155,367.0,139.257,2,0,0,0,0, 
62,320,org::eclipse::jdt::internal::core::search::matching::TypeDeclarationLocator ,18,4,0,7,64.0,14.0,3.55556,33.0,10.0,1.83333,31.0,12.0,1.72222,248.571,58.0045,1,0,0,0,0, 
63,323,org::eclipse::jdt::core::dom::MethodRefParameter ,25,6,0,6,339.0,113.0,13.56,67.0,7.0,2.68,272.0,107.0,10.88,229.71400000000003,26.3936,0,0,0,0,0, 
64,326,org::eclipse::jdt::core::dom::ArrayType ,39,14,0,7,400.0,171.0,10.2564,255.0,171.0,6.53846,145.0,60.0,3.71795,333.14300000000003,66.5168,0,0,0,0,0, 
65,328,org::eclipse::jdt::core::search::SearchDocument ,22,4,0,5,268.0,61.0,12.1818,99.0,30.0,4.5,169.0,31.0,7.68182,236.0,17.9238,1,0,0,0,0, 
66,335,org::eclipse::jdt::internal::core::DefaultWorkingCopyOwner ,23,3,0,6,81.0,19.0,3.5217400000000003,81.0,14.0,3.5217400000000003,0.0,17.0,0.0,261.57099999999997,28.3104,0,0,0,0,0, 
67,336,org::eclipse::jdt::internal::compiler::impl::ByteConstant ,35,6,0,6,179.0,54.0,5.1142900000000004,201.0,54.0,5.74286,-22.0,5.0,-0.628571,367.0,58.2705,0,0,0,0,0, 
68,342,org::eclipse::jdt::internal::compiler::parser::RecoveredStatement ,30,4,0,5,132.0,55.0,4.4,136.0,55.0,4.53333,-4.0,7.0,-0.13333299999999998,367.0,50.4026,0,0,0,0,0, 
69,347,org::eclipse::jdt::internal::compiler::ast::TypeReference ,70,8,0,9,809.0,102.0,11.5571,625.0,102.0,8.92857,184.0,51.0,2.62857,367.0,157.035,0,0,0,0,0, 
70,356,org::eclipse::jdt::internal::codeassist::impl::Engine ,75,7,0,7,2054.0,181.0,27.3867,1763.0,181.0,23.5067,291.0,112.0,3.88,367.0,72.6069,1,0,0,0,0, 
71,361,org::eclipse::jdt::internal::core::search::JavaSearchScope ,90,7,0,9,2269.0,335.0,25.2111,1645.0,335.0,18.2778,624.0,96.0,6.933330000000001,367.0,143.248,1,0,1,0,0, 
72,377,org::eclipse::jdt::internal::formatter::comment::HTMLEntity2JavaReader ,6,6,0,1,10.0,3.0,1.66667,6.0,2.0,1.0,4.0,2.0,0.666667,168.857,94.5857,0,0,0,0,0, 
73,381,org::eclipse::jdt::internal::core::util::ReferenceInfoAdapter ,20,5,0,5,155.0,46.0,7.75,150.0,54.0,7.5,5.0,14.0,0.25,367.0,80.0212,0,0,0,0,0, 
74,383,org::eclipse::jdt::core::dom::ASTMatcher ,66,6,0,9,2006.0,584.0,30.3939,470.0,105.0,7.1212100000000005,1536.0,556.0,23.2727,329.14300000000003,99.6814,0,0,0,0,0, 
75,387,org::eclipse::jdt::internal::core::Annotation ,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8571,0.0,1,0,0,0,0, 
76,389,org::eclipse::jdt::internal::eval::Evaluator ,49,6,0,5,416.0,172.0,8.4898,421.0,172.0,8.59184,-5.0,15.0,-0.10204099999999999,367.0,57.4475,0,0,0,0,0, 
