,Unnamed: 0,classname,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 22
77,402,org::eclipse::jdt::internal::compiler::codegen::FloatCache ,30,3,0,5,572.0,138.0,19.0667,570.0,138.0,19.0,2.0,10.0,0.0666667,367.0,77.5457,0,0,0,0,0, 
78,404,org::eclipse::jdt::internal::core::search::matching::ClassFileMatchLocator ,56,9,0,8,657.0,141.0,11.7321,398.0,53.0,7.107139999999999,259.0,140.0,4.625,250.0,147.079,1,0,0,0,0, 
79,410,org::eclipse::jdt::internal::core::JavaCorePreferenceInitializer ,46,18,0,7,127.0,25.0,2.76087,132.0,25.0,2.86957,-5.0,18.0,-0.108696,181.429,33.0315,0,0,0,0,0, 
80,413,org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocParamNameReference ,6,0,0,2,17.0,9.0,2.83333,8.0,6.0,1.33333,9.0,9.0,1.5,140.143,2.19328,0,0,0,0,0, 
81,417,org::eclipse::jdt::core::CorrectionEngine ,60,8,0,10,979.0,413.0,16.3167,808.0,413.0,13.4667,171.0,39.0,2.85,333.0,66.5053,1,0,0,0,0, 
82,421,org::eclipse::jdt::internal::compiler::ast::SwitchStatement ,95,11,0,8,2048.0,311.0,21.5579,1923.0,311.0,20.2421,125.0,28.0,1.31579,367.0,88.3375,1,0,0,0,0, 
83,427,org::eclipse::jdt::internal::core::builder::ClasspathDirectory ,40,4,0,8,373.0,105.0,9.325,329.0,105.0,8.225,44.0,14.0,1.1,329.0,68.1264,0,0,0,0,0, 
84,433,org::eclipse::jdt::internal::core::search::matching::TypeReferencePattern ,100,5,0,7,4966.0,645.0,49.66,5428.0,645.0,54.28,-462.0,55.0,-4.62,367.0,46.5549,1,0,0,0,0, 
85,435,org::eclipse::jdt::internal::codeassist::select::SelectionOnPackageReference ,28,4,0,5,136.0,50.0,4.85714,134.0,50.0,4.78571,2.0,6.0,0.07142860000000001,367.0,53.2805,0,0,0,0,0, 
86,441,org::eclipse::jdt::internal::core::search::matching::TypeParameterPattern ,11,2,0,3,44.0,16.0,4.0,35.0,11.0,3.18182,9.0,5.0,0.818182,177.143,23.7045,0,0,0,0,0, 
87,451,org::eclipse::jdt::core::search::MethodDeclarationMatch ,17,3,0,4,106.0,23.0,6.23529,24.0,6.0,1.4117600000000001,82.0,23.0,4.82353,227.571,9.22237,0,0,0,0,0, 
88,454,org::eclipse::jdt::core::dom::ParameterizedType ,39,7,0,6,734.0,162.0,18.8205,232.0,58.0,5.94872,502.0,162.0,12.8718,239.571,14.6339,0,0,0,0,0, 
89,456,org::eclipse::jdt::internal::core::BufferFactoryWrapper ,16,3,0,6,51.0,11.0,3.1875,46.0,9.0,2.875,5.0,10.0,0.3125,261.57099999999997,25.8964,0,0,0,0,0, 
90,462,org::eclipse::jdt::internal::compiler::ast::ContinueStatement ,14,4,0,6,92.0,64.0,6.57143,94.0,70.0,6.714289999999999,-2.0,3.0,-0.14285699999999998,270.143,132.286,0,0,0,0,0, 
91,479,org::eclipse::jdt::internal::compiler::ast::OperatorExpression ,48,7,0,7,8887.0,1598.0,185.146,9187.0,1854.0,191.396,-300.0,6.0,-6.25,367.0,50.8267,0,0,0,0,0, 
92,484,org::eclipse::jdt::internal::compiler::ast::JavadocSingleTypeReference ,40,5,0,9,337.0,49.0,8.425,129.0,36.0,3.225,208.0,49.0,5.2,239.143,61.4837,0,0,0,0,0, 
93,488,org::eclipse::jdt::internal::core::index::Index ,46,5,0,8,748.0,166.0,16.2609,386.0,43.0,8.3913,362.0,129.0,7.869560000000001,234.571,30.6146,1,0,0,0,0, 
94,489,org::eclipse::jdt::internal::core::ExternalFoldersManager ,8,0,0,1,131.0,60.0,16.375,59.0,25.0,7.375,72.0,58.0,9.0,16.0,1.72737,3,0,0,0,0, 
95,490,org::eclipse::jdt::core::dom::BooleanLiteral ,28,9,0,7,287.0,113.0,10.25,155.0,113.0,5.53571,132.0,61.0,4.71429,333.14300000000003,73.4545,0,0,0,0,0, 
96,493,org::eclipse::jdt::internal::compiler::lookup::VariableBinding ,41,4,0,7,209.0,39.0,5.09756,171.0,39.0,4.170730000000001,38.0,14.0,0.9268290000000001,367.0,110.03200000000001,0,0,0,0,0, 
97,496,org::eclipse::jdt::internal::core::JavaProject ,469,31,0,12,14901.0,2162.0,31.7719,12570.0,2162.0,26.8017,2331.0,334.0,4.97015,367.0,90.5064,4,0,0,0,0, 
98,526,org::eclipse::jdt::core::dom::WildcardType ,29,6,0,6,653.0,170.0,22.5172,87.0,16.0,3.0,566.0,170.0,19.5172,237.71400000000003,11.3424,0,0,0,0,0, 
99,529,org::eclipse::jdt::core::dom::AST ,210,49,0,11,9587.0,1441.0,45.6524,7432.0,1441.0,35.3905,2155.0,359.0,10.2619,333.14300000000003,95.3919,0,0,0,0,0, 
100,532,org::eclipse::jdt::internal::core::util::HashSetOfCharArrayArray ,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5714,0.0,0,0,0,0,0, 
101,533,org::eclipse::jdt::internal::compiler::ast::LongLiteral ,34,8,0,6,426.0,140.0,12.5294,418.0,157.0,12.2941,8.0,22.0,0.235294,367.0,95.1472,0,0,0,0,0, 
102,536,org::eclipse::jdt::core::dom::NumberLiteral ,45,10,0,8,411.0,146.0,9.13333,230.0,146.0,5.11111,181.0,61.0,4.02222,333.14300000000003,65.2517,0,0,0,0,0, 
103,541,org::eclipse::jdt::internal::core::builder::NameSet ,10,3,0,5,148.0,64.0,14.8,16.0,4.0,1.6,132.0,64.0,13.2,240.857,6.00676,0,0,0,0,0, 
104,553,org::eclipse::jdt::internal::core::ResolvedBinaryMethod ,6,2,0,3,27.0,7.0,4.5,16.0,5.0,2.66667,11.0,7.0,1.83333,175.0,25.328000000000003,0,0,0,0,0, 
105,554,org::eclipse::jdt::internal::core::search::matching::PossibleMatchSet ,11,4,0,5,23.0,9.0,2.09091,16.0,4.0,1.45455,7.0,7.0,0.636364,248.143,154.36,0,0,0,0,0, 
106,559,org::eclipse::jdt::internal::compiler::parser::RecoveredImport ,29,5,0,5,139.0,57.0,4.7931,140.0,57.0,4.82759,-1.0,7.0,-0.0344828,367.0,49.4584,0,0,0,0,0, 
107,564,org::eclipse::jdt::internal::core::CreateTypeMemberOperation ,50,8,0,9,533.0,143.0,10.66,453.0,143.0,9.06,80.0,56.0,1.6,367.0,98.5864,1,0,0,0,0, 
108,576,org::eclipse::jdt::internal::codeassist::CompletionEngine ,413,18,0,11,36511.0,2702.0,88.4044,25887.0,2702.0,62.6804,10624.0,868.0,25.724,367.0,119.439,7,0,0,0,0, 
109,577,org::eclipse::jdt::internal::compiler::ast::TryStatement ,139,18,0,7,4053.0,618.0,29.1583,3545.0,558.0,25.5036,508.0,92.0,3.6546800000000004,367.0,129.03,3,0,0,0,0, 
110,582,org::eclipse::jdt::core::dom::InfixExpression ,42,15,0,7,855.0,407.0,20.3571,606.0,407.0,14.4286,249.0,116.0,5.92857,333.14300000000003,61.1658,0,0,0,0,0, 
111,583,org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocAllocationExpression ,6,0,0,2,26.0,15.0,4.33333,2.0,1.0,0.333333,24.0,14.0,4.0,140.143,5.91758,0,0,0,0,0, 
112,584,org::eclipse::jdt::internal::compiler::util::HashtableOfInt ,28,3,0,7,253.0,92.0,9.03571,253.0,92.0,9.03571,0.0,9.0,0.0,367.0,44.2716,0,0,0,0,0, 
113,599,org::eclipse::jdt::internal::compiler::SourceElementNotifier ,2,0,0,2,10.0,10.0,5.0,4.0,4.0,2.0,6.0,6.0,3.0,14.7143,5.0,0,0,0,0,0, 
114,614,org::eclipse::jdt::internal::compiler::util::Messages ,18,9,0,4,237.0,200.0,13.1667,69.0,43.0,3.83333,168.0,157.0,9.33333,166.71400000000003,9.8692,0,0,0,0,0, 
115,616,org::eclipse::jdt::internal::compiler::ast::SynchronizedStatement ,66,12,0,7,946.0,169.0,14.3333,862.0,169.0,13.0606,84.0,22.0,1.27273,367.0,104.98,0,0,0,0,0, 
116,636,org::eclipse::jdt::core::dom::FieldDeclaration ,59,16,0,8,821.0,243.0,13.9153,531.0,243.0,9.0,290.0,170.0,4.91525,333.14300000000003,78.58,0,0,0,0,0, 
117,639,org::eclipse::jdt::internal::core::hierarchy::TypeHierarchy ,122,7,0,8,4457.0,1312.0,36.5328,4192.0,1312.0,34.3607,265.0,357.0,2.17213,367.0,59.2385,1,1,0,0,0, 
118,643,org::eclipse::jdt::internal::eval::EvaluationResult ,29,3,0,4,581.0,232.0,20.0345,595.0,232.0,20.5172,-14.0,5.0,-0.482759,367.0,33.3142,0,0,0,0,0, 
119,656,org::eclipse::jdt::internal::formatter::align::AlignmentException ,11,1,0,5,20.0,6.0,1.81818,15.0,6.0,1.36364,5.0,2.0,0.454545,264.857,58.1571,0,0,0,0,0, 
120,663,org::eclipse::jdt::internal::codeassist::complete::CompletionOnLocalName ,18,6,0,6,106.0,42.0,5.88889,79.0,42.0,4.38889,27.0,10.0,1.5,347.85699999999997,80.6752,0,0,0,0,0, 
121,671,org::eclipse::jdt::core::dom::RecoveredTypeBinding ,12,8,0,3,238.0,73.0,19.8333,83.0,26.0,6.91667,155.0,57.0,12.9167,65.7143,24.8962,0,0,0,0,0, 
122,676,org::eclipse::jdt::internal::compiler::codegen::ConstantPool ,80,20,0,7,14750.0,3120.0,184.375,16495.0,3120.0,206.188,-1745.0,531.0,-21.8125,367.0,81.4591,1,0,0,0,0, 
123,678,org::eclipse::jdt::internal::compiler::classfmt::ElementValuePairInfo ,4,1,0,3,103.0,54.0,25.75,1.0,1.0,0.25,102.0,54.0,25.5,164.71400000000003,18.6144,0,0,0,0,0, 
124,686,org::eclipse::jdt::internal::compiler::parser::TypeConverter ,2,0,0,2,8.0,8.0,4.0,3.0,3.0,1.5,5.0,5.0,2.5,10.7143,6.714289999999999,0,0,0,0,0, 
125,691,org::eclipse::jdt::internal::core::search::matching::IntersectingPattern ,3,1,0,2,3.0,2.0,1.0,2.0,1.0,0.666667,1.0,1.0,0.333333,49.8571,19.1429,1,0,0,0,0, 
126,692,org::eclipse::jdt::internal::compiler::problem::AbortCompilationUnit ,19,3,0,5,76.0,25.0,4.0,51.0,25.0,2.6842099999999998,25.0,12.0,1.31579,367.0,118.041,0,0,0,0,0, 
127,693,org::eclipse::jdt::internal::codeassist::complete::CompletionOnArgumentName ,20,5,0,6,112.0,50.0,5.6,90.0,50.0,4.5,22.0,10.0,1.1,347.85699999999997,63.8724,0,0,0,0,0, 
128,703,org::eclipse::jdt::internal::core::eval::EvaluationContextWrapper ,77,6,0,7,1332.0,403.0,17.2987,1218.0,403.0,15.8182,114.0,81.0,1.48052,367.0,45.2638,0,0,0,0,0, 
129,704,org::eclipse::jdt::internal::compiler::flow::InitializationFlowContext ,24,3,0,4,337.0,85.0,14.0417,301.0,85.0,12.5417,36.0,27.0,1.5,367.0,50.1865,2,0,0,0,0, 
130,708,org::eclipse::jdt::core::formatter::CodeFormatter ,26,11,0,8,243.0,129.0,9.34615,58.0,15.0,2.23077,185.0,114.0,7.11538,246.571,187.30900000000003,0,0,0,0,0, 
131,710,org::eclipse::jdt::internal::core::BufferCache ,26,6,0,5,160.0,54.0,6.15385,138.0,54.0,5.30769,22.0,12.0,0.8461540000000001,367.0,99.8339,0,0,0,0,0, 
132,715,org::eclipse::jdt::internal::core::dom::rewrite::TokenScanner ,15,5,0,7,71.0,20.0,4.7333300000000005,451.0,193.0,30.0667,-380.0,0.0,-25.3333,220.143,34.5775,0,0,0,0,0, 
133,717,org::eclipse::jdt::internal::compiler::ReadManager ,2,0,0,1,51.0,51.0,25.5,29.0,29.0,14.5,22.0,22.0,11.0,9.57143,3.5714300000000003,2,0,0,0,0, 
134,720,org::eclipse::jdt::internal::core::index::DiskIndex ,92,10,0,9,4436.0,799.0,48.2174,1611.0,370.0,17.5109,2825.0,799.0,30.7065,228.429,78.6207,0,0,0,0,0, 
135,721,org::eclipse::jdt::internal::core::JarEntryDirectory ,3,0,0,1,20.0,12.0,6.66667,47.0,47.0,15.6667,-27.0,12.0,-9.0,66.7143,0.0,0,0,0,0,0, 
136,726,org::eclipse::jdt::internal::compiler::lookup::SyntheticArgumentBinding ,22,4,0,5,137.0,56.0,6.22727,125.0,56.0,5.68182,12.0,5.0,0.545455,367.0,74.6257,0,0,0,0,0, 
137,730,org::eclipse::jdt::internal::compiler::ast::EqualExpression ,91,9,0,9,4093.0,543.0,44.978,2902.0,552.0,31.8901,1191.0,329.0,13.0879,367.0,145.41899999999998,0,0,0,0,0, 
138,731,org::eclipse::jdt::internal::core::jdom::CompilationUnit ,30,4,0,4,187.0,54.0,6.2333300000000005,179.0,54.0,5.96667,8.0,4.0,0.266667,367.0,38.0183,0,0,0,0,0, 
139,732,org::eclipse::jdt::internal::core::search::matching::ConstructorLocator ,38,3,0,8,436.0,124.0,11.4737,248.0,50.0,6.52632,188.0,106.0,4.947369999999999,248.571,71.0465,1,0,0,0,0, 
140,733,org::eclipse::jdt::internal::compiler::parser::RecoveredUnit ,47,7,0,7,622.0,205.0,13.234000000000002,535.0,205.0,11.383,87.0,59.0,1.85106,367.0,83.5916,0,0,0,0,0, 
141,734,org::eclipse::jdt::internal::core::dom::rewrite::LineInformation ,4,2,0,3,4.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,133.143,18.7857,0,0,0,0,0, 
142,735,org::eclipse::jdt::internal::core::TypeParameterElementInfo ,4,3,0,2,6.0,4.0,1.5,6.0,4.0,1.5,0.0,0.0,0.0,198.143,45.2857,0,0,0,0,0, 
143,736,org::eclipse::jdt::internal::eval::CodeSnippetMessageSend ,79,9,0,8,1117.0,282.0,14.1392,963.0,282.0,12.1899,154.0,52.0,1.94937,367.0,104.602,2,0,0,0,0, 
144,741,org::eclipse::jdt::internal::core::search::indexing::IndexRequest ,31,5,0,7,149.0,28.0,4.80645,153.0,28.0,4.93548,-4.0,14.0,-0.12903199999999998,334.57099999999997,64.9636,0,0,0,0,0, 
145,743,org::eclipse::jdt::core::dom::TryStatement ,38,13,0,7,526.0,195.0,13.8421,315.0,195.0,8.28947,211.0,91.0,5.552630000000001,333.14300000000003,71.5997,0,0,0,0,0, 
146,745,org::eclipse::jdt::internal::codeassist::complete::CompletionOnMethodTypeParameter ,12,4,0,5,100.0,44.0,8.33333,12.0,4.0,1.0,88.0,44.0,7.33333,218.857,13.0314,0,0,0,0,0, 
147,747,org::eclipse::jdt::internal::compiler::ast::FloatLiteral ,25,6,0,4,298.0,84.0,11.92,271.0,84.0,10.84,27.0,27.0,1.08,367.0,104.05799999999999,0,0,0,0,0, 
148,750,org::eclipse::jdt::internal::core::ClasspathValidation ,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,1,0,1,1,0, 
149,757,org::eclipse::jdt::internal::core::PackageDeclaration ,39,3,0,8,169.0,49.0,4.33333,151.0,49.0,3.8717900000000003,18.0,8.0,0.461538,367.0,68.6407,0,0,0,0,0, 
150,760,org::eclipse::jdt::internal::compiler::ast::FalseLiteral ,24,5,0,4,160.0,67.0,6.66667,167.0,67.0,6.95833,-7.0,6.0,-0.291667,367.0,69.8107,0,0,0,0,0, 
151,764,org::eclipse::jdt::internal::core::JarEntryFile ,32,5,0,5,256.0,81.0,8.0,253.0,81.0,7.90625,3.0,22.0,0.09375,367.0,132.69299999999998,0,0,0,0,0, 
152,777,org::eclipse::jdt::internal::compiler::classfmt::ClassFileStruct ,41,4,0,7,960.0,285.0,23.4146,1208.0,297.0,29.4634,-248.0,7.0,-6.048780000000001,367.0,64.3007,0,0,0,0,0, 
153,779,org::eclipse::jdt::internal::codeassist::select::SelectionJavadocParser ,9,1,0,3,28.0,8.0,3.11111,19.0,6.0,2.11111,9.0,2.0,1.0,169.571,35.3418,0,0,0,0,0, 
154,786,org::eclipse::jdt::internal::core::util::StackMapTableAttribute ,4,1,0,2,80.0,40.0,20.0,22.0,11.0,5.5,58.0,29.0,14.5,150.714,17.9286,0,0,0,0,0, 
155,787,org::eclipse::jdt::internal::core::PackageFragment ,104,11,0,7,1487.0,369.0,14.2981,1299.0,369.0,12.4904,188.0,39.0,1.8076900000000002,367.0,86.1225,0,0,0,0,0, 
156,798,org::eclipse::jdt::internal::compiler::batch::ClasspathJar ,57,13,0,6,854.0,168.0,14.9825,614.0,100.0,10.7719,240.0,167.0,4.21053,367.0,138.317,1,0,0,0,0, 
