,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
79,org::eclipse::osgi::internal::module::ResolverImpl ,58,57,11,4,0,96,12,0,3,4201,1063,43.7604,1315,360,13.6979,2886,1063,30.0625,180.0,42.1587,36.0219,2.67075,0.107839,0.993943,0.221266,39,1,5,38,2016,0,32,0,1543,64,17,25,49,7,11,1009,534,3,0,0,0,0, 
80,osgi::lazystart::c::excluded::a::CAExcluded ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,7,0,0,0,1,1,0,0,0,0,0,0, 
81,nativetest::c::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,4,1,0,0,0,8,2,9,0,0,0,2,8,2,0,0,0,0,0, 
82,org::eclipse::osgi::framework::internal::protocol::MultiplexingURLStreamHandler ,2,1,0,0,0,4,0,0,1,7,3,1.75,15,7,3.75,-8,0,-2.0,124.286,76.8163,3.61726,0.0523871,0.0149135,0.111739,0.0415065,10,1,1,10,66,0,14,0,173,12,16,14,1,0,1,121,23,0,0,0,0,0, 
83,org::eclipse::osgi::service::resolver::DisabledInfo ,3,3,0,0,0,4,0,0,1,4,2,1.0,3,2,0.75,1,1,0.25,34.8571,20.5714,1.782,0.0263727,0.0242588,0.0892005,0.08675419999999999,11,1,9,2,10,0,3,0,28,5,7,3,0,0,5,11,13,2,1,0,0,0, 
84,substitutes::q::AFq ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,19.1429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
85,legacy::lazystart::TrueExceptionLegacy1 ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0,0,0,0,4,1,8,0,0,0,1,3,1,0,0,0,0,0, 
86,org::eclipse::osgi::framework::internal::core::Framework ,58,53,3,2,1,134,23,1,8,2262,325,16.8806,2219,502,16.5597,43,159,0.320896,239.143,66.8093,33.736,1.34951,0.093806,0.9095700000000001,0.195082,77,1,18,67,1653,0,45,0,1250,58,17,14,21,7,13,523,251,13,0,0,0,0, 
87,org::osgi::service::condpermadmin::ConditionInfo ,2,2,0,0,0,9,2,0,1,388,161,43.1111,343,134,38.1111,45,27,5.0,178.857,28.7121,7.2789,0.201274,0.00996334,0.168955,0.00157588,8,1,4,4,36,0,2,0,186,9,7,2,2,0,7,51,46,1,0,0,0,0, 
88,org::eclipse::osgi::framework::internal::core::PermissionsHash ,0,0,0,0,0,9,2,0,5,82,68,9.11111,90,77,10.0,-8,1,-0.8888889999999999,239.143,13.6638,3.36934,0.0233368,0.00504088,0.0799243,0.000804404,4,1,1,3,6,0,2,0,30,4,19,1,0,1,4,14,9,0,0,0,0,0, 
89,org::eclipse::osgi::service::pluginconversion::PluginConversionException ,1,1,0,0,0,7,1,0,4,37,29,5.28571,10,4,1.42857,27,27,3.85714,217.714,50.1622,2.99799,0.0330965,0.00356772,0.0676475,7.77927e-05,0,1,0,0,1,0,2,0,6,2,18,2,0,0,2,2,2,0,0,0,0,0, 
90,nativetest::b1::Activator ,1,1,1,1,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,4,1,0,0,0,9,2,9,0,0,0,2,8,2,0,0,0,0,0, 
91,org::eclipse::osgi::internal::signedcontent::BERProcessor ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,27.2857,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,4,45,0,20,0,145,10,7,0,0,9,10,38,39,0,0,0,0,0, 
92,org::eclipse::osgi::framework::log::FrameworkLogEntry ,3,3,0,0,0,12,2,1,5,149,94,12.4167,25,6,2.08333,124,93,10.3333,229.143,77.0153,5.74218,0.127408,0.00789918,0.133789,0.0006174209999999999,21,1,21,0,28,0,12,0,30,8,7,7,0,0,8,8,8,0,0,0,0,0, 
93,exporter::importer::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,21.5714,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0,7,2,9,0,0,0,2,3,2,0,0,0,0,0, 
94,org::eclipse::osgi::internal::baseadaptor::DevClassLoadingHook ,2,2,1,0,0,6,0,0,1,205,76,34.1667,9,3,1.5,196,76,32.6667,125.714,6.77073,3.47713,0.06157719999999999,0.00604026,0.0857186,0.00139815,6,1,0,6,55,0,2,0,61,11,17,0,0,0,11,27,21,0,0,0,0,0, 
95,org::eclipse::core::runtime::internal::stats::ClassloaderStats ,2,2,0,0,0,3,0,0,1,15,13,5.0,8,6,2.66667,7,7,2.33333,162.143,91.8762,2.8028,0.0476795,0.00632482,0.0736046,0.00506405,12,1,3,10,190,0,11,0,172,20,7,10,7,1,12,102,36,0,0,0,0,0, 
96,org::eclipse::core::runtime::internal::adaptor::ClasspathManifest ,1,1,0,0,0,6,0,0,1,184,88,30.6667,22,13,3.66667,162,88,27.0,125.857,0.482143,2.23731,0.016766,0.00355164,0.0539991,0.000455407,10,1,1,9,15,0,4,0,47,6,10,2,1,0,5,23,15,0,0,0,0,0, 
97,org::eclipse::osgi::internal::resolver::StateHelperImpl ,13,11,0,0,0,32,4,0,5,517,45,16.1563,347,101,10.8438,170,45,5.3125,223.714,82.9298,19.4467,0.661068,0.0480741,0.507472,0.0886258,16,1,4,13,171,0,1,3,248,19,15,1,10,0,9,171,98,4,0,0,0,0, 
98,circularity::test::a::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,4,1,0,0,0,11,2,9,0,0,0,2,11,2,0,0,0,0,0, 
99,org::osgi::framework::PackagePermission ,2,2,0,0,0,12,1,0,4,1191,522,99.25,1243,542,103.583,-52,8,-4.33333,239.143,62.356,5.38882,0.159366,0.00777846,0.12658,0.00153909,7,1,1,7,45,0,9,0,76,10,33,6,3,0,5,29,22,1,0,0,0,0, 
100,org::eclipse::osgi::internal::resolver::StateWriter ,22,20,2,1,1,43,3,0,7,872,184,20.2791,316,49,7.348839999999999,556,139,12.9302,239.143,82.4025,18.2652,0.417263,0.0490372,0.488007,0.0997127,34,1,1,33,435,0,2,0,501,30,7,2,27,0,2,341,119,1,0,0,0,0, 
101,org::eclipse::osgi::framework::internal::core::FrameworkSecurityManager ,2,2,0,0,0,9,2,1,2,142,51,15.7778,104,42,11.5556,38,19,4.22222,177.857,43.168,7.71238,0.0709882,0.02402,0.212488,0.0578919,7,1,3,4,21,0,1,0,121,7,12,0,1,1,5,71,29,0,0,0,0,0, 
102,org::eclipse::core::runtime::internal::adaptor::BundleLocalizationImpl ,1,1,0,0,0,3,0,0,1,2,2,0.666667,5,3,1.66667,-3,0,-1.0,162.143,51.1429,2.80848,0.0264338,0.004674899999999999,0.0685148,0.000872555,2,1,1,1,1,0,0,0,3,2,8,0,0,0,2,3,1,0,0,0,0,0, 
103,org::eclipse::osgi::internal::module::PermissionChecker ,4,3,1,1,0,13,1,0,3,167,40,12.8462,52,26,4.0,115,40,8.84615,180.0,15.7083,10.8639,0.115987,0.0269159,0.280953,0.0560865,10,1,2,9,1,0,3,0,48,2,7,3,0,0,2,28,18,0,0,0,0,0, 
104,org::eclipse::osgi::framework::internal::core::SecurePermissionStorage ,1,1,0,0,0,3,1,0,1,14,13,4.66667,15,14,5.0,-1,0,-0.333333,162.143,22.3673,2.55158,0.0336037,0.00445707,0.06289460000000001,0.00126381,3,1,1,2,21,0,10,0,69,7,12,10,0,0,7,23,12,0,0,0,0,0, 
105,org::eclipse::core::runtime::internal::adaptor::EclipseLogHook ,1,1,0,0,0,3,0,0,1,250,125,83.3333,0,0,0.0,250,125,83.3333,125.286,0.214286,1.45568,0.08827739999999999,0.00233034,0.0352055,0.000311875,16,1,0,16,66,0,2,0,81,12,17,1,2,1,10,53,18,1,0,0,0,0, 
106,org::eclipse::osgi::framework::internal::core::SystemBundle ,5,5,1,0,0,30,5,1,6,428,233,14.2667,425,266,14.1667,3,54,0.1,239.143,50.6575,11.0202,0.237714,0.0535415,0.341038,0.152795,18,3,2,17,153,0,1,18,103,18,111,0,0,1,7,44,22,2,0,0,0,0, 
107,chain::test::c::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,6,2,9,0,0,0,2,8,2,0,0,0,0,0, 
108,org::eclipse::osgi::framework::internal::core::PackageSource ,4,4,0,0,0,19,1,0,6,126,32,6.63158,45,11,2.36842,81,27,4.26316,239.143,61.3379,9.84115,0.122068,0.0204428,0.250087,0.0232856,6,1,5,2,66,3,1,0,39,12,10,0,0,0,12,18,15,1,0,0,0,0, 
109,org::eclipse::osgi::framework::internal::core::ServiceRegistrationImpl ,10,8,1,1,0,23,4,1,6,1022,649,44.4348,1092,739,47.4783,-70,95,-3.04348,218.714,53.0108,13.8863,0.389075,0.0341551,0.36207,0.0609485,12,1,4,10,136,0,15,0,336,17,10,10,1,5,4,79,59,1,0,0,0,0, 
110,org::eclipse::osgi::framework::internal::protocol::reference::ReferenceURLConnection ,7,6,2,1,0,15,1,0,6,151,74,10.0667,178,83,11.8667,-27,18,-1.8,239.143,36.4551,6.727189999999999,0.0596479,0.00862322,0.154262,0.000427806,7,1,1,6,21,0,1,2,48,7,13,0,2,0,4,27,15,0,0,0,0,0, 
111,org::eclipse::osgi::internal::profile::DefaultProfileLogger ,3,2,0,0,0,3,0,0,1,94,86,31.3333,8,7,2.66667,86,85,28.6667,162.143,28.8571,2.71633,0.133846,0.004160199999999999,0.06499500000000001,0.000444512,14,1,1,13,253,0,24,0,294,23,12,2,0,0,6,122,73,0,0,0,0,0, 
112,org::eclipse::osgi::internal::module::GenericCapability ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,118.714,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,3,6,0,1,1,13,4,16,0,0,1,3,7,4,0,0,0,0,0, 
113,org::eclipse::osgi::framework::internal::core::PolicyHandler ,3,3,0,0,0,5,0,0,2,28,13,5.6,19,12,3.8,9,9,1.8,163.0,89.9388,5.551830000000001,0.0656852,0.0218849,0.165368,0.05825269999999999,10,1,2,9,36,0,11,0,143,9,7,9,3,2,5,66,41,2,0,0,0,0, 
114,org::eclipse::osgi::framework::internal::core::ServiceUse ,3,3,2,1,0,20,4,1,7,439,259,21.95,524,306,26.2,-85,14,-4.25,239.143,64.60300000000001,5.71254,0.116713,0.0253502,0.171902,0.08325360000000001,9,1,1,8,6,0,5,0,133,4,7,5,0,0,0,48,17,2,0,0,0,0, 
115,org::eclipse::osgi::internal::resolver::BundleDeltaImpl ,1,1,0,0,0,9,1,0,5,52,15,5.77778,25,9,2.77778,27,8,3.0,239.143,42.8819,3.38341,0.00627343,0.00387981,0.0757162,6.20124e-05,5,2,1,4,28,0,2,9,45,8,10,2,1,0,5,26,19,1,0,0,0,0, 
116,org::eclipse::osgi::internal::profile::Profile ,3,2,0,0,0,3,0,0,1,55,48,18.3333,20,14,6.66667,35,34,11.6667,162.143,29.1403,2.71633,0.0962163,0.004160199999999999,0.06499500000000001,0.000444512,9,1,4,5,28,0,21,0,92,8,7,12,1,3,7,46,26,0,0,0,0,0, 
117,org::eclipse::core::runtime::internal::adaptor::URLConverterImpl ,2,2,0,0,0,4,0,1,1,28,13,7.0,28,13,7.0,0,4,0.0,162.143,36.4898,2.23731,0.0122874,0.00355164,0.0539991,0.000455407,3,1,1,2,3,0,0,0,12,3,9,0,0,0,3,7,4,1,0,0,0,0, 
118,org::eclipse::core::runtime::internal::adaptor::ContextFinder ,12,10,4,3,0,21,0,0,2,263,67,12.5238,172,29,8.19048,91,43,4.33333,162.143,51.9723,12.6435,0.72654,0.0282441,0.328829,0.0309022,6,1,1,5,45,0,4,0,108,10,24,2,4,2,3,55,36,0,0,0,0,0, 
119,org::eclipse::osgi::baseadaptor::bundlefile::BundleFile ,5,5,1,0,0,13,2,0,1,421,183,32.3846,17,5,1.30769,404,183,31.0769,125.857,8.91347,9.833839999999999,0.120935,0.0239365,0.262567,0.0270771,28,1,21,8,91,5,4,0,55,14,7,1,1,0,11,39,17,2,0,0,0,0, 
120,legacy::lazystart::c::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,6,2,9,0,0,0,2,8,2,0,0,0,0,0, 
121,chain::test::b::BChain ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
122,ext::extclasspath::a::importer::Activator ,1,1,0,0,0,2,0,0,1,10,10,5.0,0,0,0.0,10,10,5.0,40.8571,3.14286,1.11258,0.0301612,0.00568177,0.0373952,0.0173512,6,1,0,6,3,0,0,0,15,3,9,0,1,0,2,14,3,0,0,0,0,0, 
123,org::eclipse::osgi::internal::signedcontent::TrustEngineListener ,3,3,0,0,0,3,0,0,1,3,2,1.0,3,2,1.0,0,0,0.0,27.2857,19.5238,1.53632,0.0286861,0.0412709,0.12341,0.108877,17,1,3,15,36,0,3,0,130,9,7,3,3,0,3,72,35,1,0,0,0,0, 
124,substitutes::x::Ax ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,19.1429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
125,org::eclipse::osgi::internal::resolver::BaseDescriptionImpl ,1,1,0,0,0,5,0,0,3,81,38,16.2,5,3,1.0,76,38,15.2,180.0,1.85891,3.66738,0.00893218,0.00485337,0.084597,0.000407824,7,1,7,0,6,4,2,0,14,4,10,2,0,0,2,4,5,1,0,0,0,0, 
126,org::eclipse::core::runtime::internal::adaptor::EclipseLazyStarter ,5,5,0,0,0,10,2,0,1,547,202,54.7,100,73,10.0,447,159,44.7,125.714,17.9888,7.90097,0.326291,0.0299019,0.234359,0.0743943,24,1,0,24,171,0,7,0,196,19,22,7,4,0,15,107,65,1,0,0,0,0, 
127,org::eclipse::core::runtime::adaptor::LocationManager ,20,17,4,2,2,37,3,1,7,541,47,14.6216,285,27,7.7027,256,44,6.91892,226.857,72.8463,15.1537,0.697616,0.0504974,0.425571,0.109464,18,1,8,10,171,0,35,0,244,19,7,14,10,0,9,149,72,2,0,0,0,0, 
128,org::eclipse::osgi::internal::signedcontent::PKCS7Processor ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,27.2857,0.0,0.0,0.0,0.0,0.0,0.0,19,1,2,18,153,0,12,28,369,18,7,11,9,1,8,147,62,1,0,0,0,0, 
129,org::eclipse::osgi::internal::signedcontent::SignatureBlockProcessor ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,27.2857,0.0,0.0,0.0,0.0,0.0,0.0,20,1,2,19,136,0,5,28,399,17,7,5,14,0,2,171,73,1,0,0,0,0, 
130,org::eclipse::osgi::framework::internal::protocol::MultiplexingFactory ,1,0,0,0,0,2,0,0,1,1,1,0.5,1,1,0.5,0,0,0.0,124.286,7.57143,1.27192,0.00403564,0.00217381,0.0312557,0.000404701,14,1,3,11,45,2,6,0,94,10,7,3,1,0,8,72,22,0,0,0,0,0, 
131,org::eclipse::core::runtime::internal::adaptor::EclipseEnvironmentInfo ,6,5,0,0,0,7,0,0,1,27,15,3.85714,19,14,2.71429,8,8,1.14286,162.143,73.9894,3.20728,0.0410673,0.00909957,0.08780539999999999,0.0189425,9,1,5,4,171,0,16,0,160,19,18,13,2,3,17,66,46,0,0,0,0,0, 
132,org::eclipse::osgi::internal::signedcontent::BundleInstallListener ,2,2,0,0,0,2,0,0,1,1,1,0.5,1,1,0.5,0,0,0.0,27.2857,14.2857,0.816746,0.00601882,0.0128408,0.04411280000000001,0.0476675,6,3,1,5,1,0,0,0,19,2,15,0,0,0,2,9,5,0,0,0,0,0, 
133,org::eclipse::core::runtime::internal::adaptor::Semaphore ,2,2,0,0,0,3,0,0,1,3,2,1.0,3,2,1.0,0,0,0.0,162.143,61.0476,2.99956,0.0221878,0.00620245,0.0772125,0.00307906,6,1,4,2,6,0,1,0,28,4,7,0,0,0,4,8,7,0,0,0,0,0, 
134,osgi::lazystart::LazyExclude1 ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0,0,0,0,4,1,8,0,0,0,1,3,1,0,0,0,0,0, 
135,substitutes::x::Nx ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,19.1429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
136,osgi::lazystart::b::excluded::b::BBExcluded ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,7,0,0,0,1,1,0,0,0,0,0,0, 
137,org::eclipse::equinox::launcher::WebStartMain ,7,7,3,2,0,14,2,0,2,312,136,22.2857,338,242,24.1429,-26,75,-1.85714,81.1429,11.4899,7.74631,0.748927,0.03913680000000001,0.255544,0.117569,16,2,0,16,78,0,6,29,198,13,24,6,8,0,2,118,49,1,0,1,0,0, 
138,org::eclipse::core::runtime::internal::adaptor::LocationHelper ,0,0,0,0,0,1,0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,82.7143,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2,3,1,0,0,0,27,2,7,0,1,0,1,18,7,0,0,0,0,0, 
139,org::eclipse::core::runtime::internal::adaptor::DefaultStartupMonitor ,2,2,0,0,0,2,0,0,1,16,16,8.0,3,3,1.5,13,13,6.5,81.2857,7.42857,1.23279,0.028671,0.00329293,0.0340271,0.00322608,9,1,1,8,3,0,2,0,32,3,9,2,0,0,3,16,6,0,0,0,0,0, 
140,org::eclipse::osgi::framework::internal::protocol::ContentHandlerFactory ,9,7,2,0,0,20,2,0,6,161,50,8.05,122,60,6.1,39,24,1.95,239.143,75.8651,12.8303,0.109973,0.0201323,0.307556,0.00482416,18,2,2,17,15,0,7,3,107,6,24,7,0,0,6,46,23,0,0,0,0,0, 
141,osgi::lazystart::c::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,6,2,9,0,0,0,2,8,2,0,0,0,0,0, 
142,org::eclipse::osgi::framework::internal::core::BundleResourceHandler ,5,5,1,0,0,16,0,0,4,670,280,41.875,97,29,6.0625,573,280,35.8125,180.0,11.5712,11.2716,0.0832847,0.0190556,0.274125,0.00948777,15,1,1,14,78,2,4,0,210,13,17,1,0,0,2,107,67,2,0,0,0,0, 
143,org::eclipse::osgi::framework::internal::core::BundleHost ,29,29,5,1,0,77,14,1,7,790,125,10.2597,1000,183,12.987,-210,49,-2.72727,239.143,73.3463,25.1033,0.588834,0.0746115,0.683134,0.119439,28,2,10,22,210,1,3,16,456,21,91,1,1,0,5,174,126,7,0,0,0,0, 
144,org::eclipse::core::runtime::internal::adaptor::BasicLocation ,5,3,0,0,0,7,0,1,2,93,56,13.2857,42,22,6.0,51,34,7.285710000000001,162.143,114.169,5.09245,0.155495,0.0251327,0.164635,0.07697000000000001,13,1,2,11,136,0,10,5,140,17,19,8,4,1,13,69,44,2,0,0,0,0, 
145,org::eclipse::osgi::internal::resolver::GenericDescriptionImpl ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,118.714,0.0,0.0,0.0,0.0,0.0,0.0,7,2,4,3,28,0,3,1,30,8,19,3,0,0,5,18,10,1,0,0,0,0, 
146,org::eclipse::osgi::framework::internal::core::FrameworkCommandProvider ,13,9,0,0,0,40,3,1,7,2866,1355,71.65,2438,1432,60.95,428,145,10.7,239.143,39.0123,20.7622,1.07722,0.0467079,0.538207,0.0602701,46,3,1,45,2145,0,9,0,1434,66,16,9,6,0,54,677,288,5,0,0,0,0, 
147,osgi::lazystart::LazyInclude1 ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0,0,0,0,4,1,8,0,0,0,1,3,1,0,0,0,0,0, 
148,org::eclipse::osgi::framework::internal::core::FrameworkCommandInterpreter ,4,4,0,0,0,19,2,1,6,627,454,33.0,633,481,33.3158,-6,14,-0.315789,239.143,31.5443,11.5097,0.579979,0.03462680000000001,0.315998,0.080062,16,1,1,16,171,0,10,0,289,19,14,8,7,0,10,137,64,0,0,0,0,0, 
149,org::eclipse::osgi::internal::baseadaptor::SystemBundleData ,3,2,0,0,0,5,0,0,1,361,177,72.2,1,1,0.2,360,177,72.0,125.857,1.08271,3.74492,0.0435093,0.00786638,0.09651330000000001,0.00520896,17,2,1,17,91,0,1,9,138,14,80,1,5,0,9,58,28,2,0,0,0,0, 
150,org::eclipse::osgi::internal::baseadaptor::BundleUpdate ,1,1,0,0,0,6,1,0,1,310,154,51.6667,5,4,0.833333,305,154,50.8333,125.857,0.506912,2.23731,0.0272677,0.00355164,0.0539991,0.000455407,17,1,1,17,6,0,4,0,97,4,10,4,0,0,4,72,15,0,0,0,0,0, 
151,org::eclipse::osgi::internal::resolver::StateReader ,20,19,3,2,1,50,6,0,7,1467,430,29.34,516,170,10.32,951,374,19.02,239.143,74.5032,21.5348,0.479871,0.05420560000000001,0.5666680000000001,0.100592,23,1,3,22,630,0,16,0,596,36,7,9,29,0,3,331,146,2,0,0,0,0, 
152,org::eclipse::osgi::internal::signedcontent::SignedBundleFile ,3,3,0,0,0,3,0,0,1,13,11,4.33333,4,2,1.33333,9,9,3.0,27.2857,18.0,1.38948,0.0377823,0.0280779,0.086965,0.09271889999999999,12,2,4,10,190,0,3,31,124,20,27,2,1,1,14,67,52,0,0,0,0,0, 
153,org::eclipse::osgi::framework::internal::core::ConditionalPermissionInfoImpl ,9,9,0,0,0,18,4,1,2,232,62,12.8889,102,56,5.66667,130,62,7.22222,178.857,26.6299,12.3019,0.253672,0.0274271,0.308872,0.05530259999999999,16,1,4,13,55,0,11,0,182,11,18,9,1,2,6,68,48,0,0,0,0,0, 
154,org::eclipse::osgi::internal::signedcontent::SignedContentMessages ,2,2,0,0,0,2,0,0,1,3,3,1.5,1,1,0.5,2,2,1.0,27.2857,12.1429,0.8948139999999999,0.0237184,0.0117639,0.0440723,0.0461278,0,2,0,0,0,0,17,3,0,0,12,3,0,14,0,0,0,0,0,0,0,0, 
155,org::eclipse::osgi::framework::eventmgr::EventListeners ,2,2,0,0,0,11,0,0,5,260,142,23.6364,99,49,9.0,161,131,14.6364,239.143,34.961,7.820580000000001,0.06040069999999999,0.0396496,0.245305,0.119761,10,1,6,4,15,0,5,0,88,6,7,5,1,0,4,18,22,2,0,0,0,0, 
156,xfriends::test3::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,40.8571,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,15,2,9,0,0,0,2,10,2,0,0,0,0,0, 
157,org::eclipse::osgi::util::NLS ,5,5,1,0,0,19,0,0,4,490,237,25.7895,193,62,10.1579,297,230,15.6316,176.143,45.9746,9.49506,0.484675,0.0432681,0.287726,0.125841,26,1,11,16,28,6,7,0,214,8,7,4,3,0,2,79,48,0,0,0,0,0, 
158,org::eclipse::osgi::framework::debug::Debug ,6,6,0,0,0,21,2,0,5,401,170,19.0952,204,141,9.71429,197,170,9.38095,239.143,45.7075,9.9193,0.203845,0.0144459,0.23388,0.00207367,21,1,15,6,3,0,32,0,33,3,7,0,0,16,3,18,11,0,0,0,0,0, 
