,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
240,org::eclipse::osgi::internal::baseadaptor::BundleUninstall ,1,1,0,0,0,3,0,0,1,136,68,45.3333,0,0,0.0,136,68,45.3333,125.857,0.5,1.5526,0.0107065,0.0024648,0.0374733,0.00031645,4,1,1,4,6,0,2,0,21,4,10,2,0,0,4,10,4,0,0,0,0,0, 
241,org::eclipse::osgi::internal::resolver::NativeCodeDescriptionImpl ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,5,9,190,0,9,0,142,20,25,9,1,0,11,57,40,2,0,0,0,0, 
242,org::eclipse::osgi::internal::baseadaptor::BaseStorage ,18,16,2,2,0,31,1,0,1,2656,1111,85.6774,126,33,4.06452,2530,1111,81.6129,125.857,9.31847,20.3646,0.844937,0.08702710000000001,0.6253310000000001,0.222811,67,3,9,66,2016,0,38,0,1041,64,15,29,23,0,27,566,286,3,0,0,0,0, 
243,org::eclipse::osgi::framework::internal::protocol::bundleresource::Handler ,3,3,1,0,0,13,1,1,4,78,16,6.0,56,10,4.30769,22,10,1.69231,231.429,65.7912,6.22636,0.0292961,0.0105656,0.151156,0.00678987,6,2,1,5,1,0,0,3,22,2,30,0,0,0,1,15,8,0,0,0,0,0, 
244,org::osgi::framework::Version ,3,3,0,0,0,11,0,0,2,775,360,70.4545,60,23,5.45455,715,360,65.0,180.0,3.36479,6.87477,0.0971116,0.0113859,0.16624,0.00529384,29,1,26,3,55,1,6,0,130,11,7,5,1,0,10,40,32,1,0,0,0,0, 
245,xfriends::test2::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,40.8571,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,15,2,9,0,0,0,2,10,2,0,0,0,0,0, 
246,org::eclipse::osgi::storagemanager::ManagedOutputStream ,2,2,0,0,0,6,1,0,1,7,3,1.16667,2,1,0.333333,5,2,0.833333,127.857,34.7551,3.24068,0.00937033,0.0219768,0.113162,0.0645705,3,1,3,1,55,0,7,1,37,11,27,5,0,0,3,14,11,1,1,0,0,0, 
247,org::eclipse::osgi::baseadaptor::loader::ClasspathEntry ,2,2,0,0,0,5,0,0,1,163,80,32.6,2,2,0.4,161,80,32.2,125.857,0.6853640000000001,4.042759999999999,0.0334094,0.00680523,0.0989508,0.0012324,7,1,6,1,10,0,3,0,24,5,7,3,0,0,5,8,7,0,0,0,0,0, 
248,org::eclipse::osgi::framework::internal::core::Util ,1,1,0,0,0,7,1,0,5,200,190,28.5714,210,200,30.0,-10,0,-1.42857,239.143,7.530710000000001,3.36934,0.0233368,0.00504088,0.0799243,0.000804404,5,1,2,3,10,0,0,0,99,5,7,0,0,0,5,31,29,0,0,0,0,0, 
249,osgi::lazystart::LazyInclude2 ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,3,1,8,0,0,0,1,2,1,0,0,0,0,0, 
250,chain::test::a::AChain ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0,1,7,0,0,0,1,1,0,0,0,0,0,0, 
251,org::eclipse::osgi::internal::resolver::ReadOnlyState ,13,12,1,1,0,24,2,0,5,210,45,8.75,101,41,4.20833,109,27,4.54167,230.143,68.6218,16.3188,0.123923,0.0443781,0.435704,0.0966744,2,1,0,2,703,0,1,0,114,38,44,1,0,0,38,74,38,1,0,0,0,0, 
252,substitutes::y::Iy ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,19.1429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
253,client1::multiple::exports::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,40.8571,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,26,2,9,0,0,0,2,18,2,0,0,0,0,0, 
254,org::eclipse::osgi::internal::module::ResolverImport ,3,3,0,0,0,9,1,0,3,383,177,42.5556,161,70,17.8889,222,177,24.6667,180.0,1.96792,6.42741,0.120058,0.00924943,0.150411,0.00321324,5,2,2,3,10,0,1,2,17,5,27,1,0,0,1,10,6,0,0,0,0,0, 
255,org::eclipse::osgi::framework::internal::protocol::NullURLStreamHandlerService ,0,0,0,0,0,7,1,0,5,24,16,3.42857,85,43,12.1429,-61,0,-8.71429,239.143,25.3869,3.36934,0.0233368,0.00504088,0.0799243,0.000804404,1,1,1,0,55,0,0,0,30,11,16,0,0,0,11,21,10,0,0,0,0,0, 
256,org::eclipse::osgi::framework::internal::core::FilteredServiceListener ,2,1,1,1,0,13,3,1,7,156,52,12.0,116,60,8.92308,40,23,3.07692,239.143,77.5147,4.65896,0.159571,0.0184419,0.136297,0.0560989,11,2,0,11,3,0,5,0,54,3,15,5,0,0,2,27,19,1,0,0,0,0, 
257,org::eclipse::core::runtime::adaptor::EclipseLog ,18,13,0,0,0,38,7,0,6,795,296,20.9211,173,39,4.552630000000001,622,257,16.3684,229.0,53.9493,14.3621,0.5408029999999999,0.0437173,0.390746,0.104634,24,1,2,22,406,0,25,1,424,29,13,3,5,3,7,205,91,0,0,0,0,0, 
258,org::eclipse::osgi::internal::baseadaptor::StateManager ,4,4,0,0,0,9,0,0,1,671,341,74.5556,43,37,4.77778,628,341,69.7778,125.857,2.92463,5.641690000000001,0.0966717,0.0156634,0.1548,0.0276204,12,1,4,8,190,1,18,0,114,20,22,11,4,7,16,66,36,1,0,0,0,0, 
259,org::eclipse::osgi::baseadaptor::HookRegistry ,4,3,0,0,0,12,0,0,1,662,282,55.1667,56,22,4.66667,606,282,50.5,125.857,4.61135,5.67634,0.12793,0.0214375,0.167018,0.057939,28,1,18,10,253,0,16,0,144,23,7,11,4,0,19,77,38,0,0,0,0,0, 
260,org::eclipse::osgi::service::security::TrustEngine ,3,3,0,0,0,3,0,0,1,5,3,1.66667,1,1,0.333333,4,3,1.33333,27.2857,14.2,2.28372,0.00948452,0.0319338,0.116063,0.118884,7,1,6,1,36,1,0,0,16,9,7,0,0,0,7,16,5,0,0,0,0,0, 
261,org::eclipse::osgi::framework::internal::core::BundleLoaderProxy ,16,16,1,1,0,47,4,1,7,688,157,14.6383,575,161,12.234,113,46,2.40426,239.143,56.9778,17.541,0.243089,0.0484294,0.472579,0.100283,25,1,11,17,153,0,5,0,159,18,12,5,0,0,7,73,52,1,0,0,0,0, 
262,org::eclipse::osgi::util::ManifestElement ,5,5,1,0,0,32,6,1,7,877,162,27.4062,813,331,25.4063,64,102,2.0,237.143,40.9471,9.68165,0.311328,0.0129467,0.224078,0.0009185230000000001,26,1,19,7,153,0,4,0,257,18,7,0,4,0,11,128,72,0,0,0,0,0, 
263,org::eclipse::osgi::framework::internal::core::RegisteredPolicy ,3,3,0,0,0,4,0,0,2,33,21,8.25,29,19,7.25,4,13,1.0,163.0,57.4805,4.27148,0.104025,0.00837626,0.108468,0.00348376,6,2,1,5,6,0,0,3,86,4,14,0,0,0,4,36,24,1,0,0,0,0, 
264,org::eclipse::osgi::framework::eventmgr::ListenerQueue ,1,1,0,0,0,10,0,0,4,55,27,5.5,51,27,5.1,4,2,0.4,218.857,29.1065,6.81721,0.0312508,0.0212244,0.186142,0.05564590000000001,9,1,4,5,6,0,3,0,47,4,7,2,0,0,4,17,10,1,0,0,0,0, 
265,org::eclipse::core::runtime::internal::adaptor::EclipseStorageHook ,5,5,0,0,0,9,0,0,1,980,406,108.889,88,61,9.77778,892,406,99.1111,125.857,7.39883,7.234560000000001,0.301141,0.0253898,0.208509,0.06092080000000001,29,2,2,28,741,0,19,0,367,39,22,17,9,0,29,217,102,3,0,0,0,0, 
266,org::osgi::service::url::AbstractURLStreamHandlerService ,1,1,0,0,0,9,0,0,4,345,149,38.3333,361,152,40.1111,-16,8,-1.77778,239.143,63.3379,4.35837,0.0823365,0.00641311,0.102749,0.00147895,2,1,0,2,45,0,1,0,28,10,25,0,0,0,9,19,9,1,0,0,0,0, 
267,org::eclipse::osgi::framework::internal::core::OSGi ,0,0,0,0,0,12,1,0,6,116,86,9.66667,127,95,10.5833,-11,0,-0.916667,239.143,24.7007,6.12239,0.0462415,0.0205532,0.171093,0.055678,7,1,4,3,28,0,1,0,31,8,7,0,0,0,6,18,8,1,0,0,0,0, 
268,test1::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,6,2,9,0,0,0,2,8,2,0,0,0,0,0, 
269,nativetest::a1::Activator ,1,1,1,1,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,4,1,0,0,0,9,2,9,0,0,0,2,8,2,0,0,0,0,0, 
270,org::eclipse::osgi::internal::signedcontent::SignedContentFile ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,4,36,0,2,0,56,9,14,2,0,0,8,27,15,0,0,0,0,0, 
271,org::eclipse::equinox::launcher::JNIBridge ,4,4,0,0,0,8,1,0,1,51,22,6.375,22,7,2.75,29,22,3.625,81.1429,15.549,4.53581,0.157968,0.0152032,0.133315,0.0264943,4,1,2,2,105,0,2,0,94,15,7,2,8,0,7,41,19,0,0,0,0,0, 
272,org::eclipse::core::runtime::internal::adaptor::MessageHelper ,0,0,0,0,0,1,0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,82.7143,0.0,0.0,0.0,0.0,0.0,0.0,9,1,3,6,3,0,0,0,28,3,7,0,1,0,2,26,8,0,0,0,0,0, 
273,substitutes::x::Bx ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,19.1429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
274,org::eclipse::osgi::framework::internal::core::ConditionalPermissions ,8,8,0,0,0,14,3,1,2,157,61,11.2143,89,28,6.35714,68,33,4.85714,178.857,14.7607,9.10093,0.0808095,0.0114799,0.208031,0.000415436,9,1,2,7,36,0,6,0,148,9,19,6,2,0,4,60,42,0,0,0,0,0, 
275,legacy::lazystart::c::excluded::b::CBExcluded ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,7,0,0,0,1,1,0,0,0,0,0,0, 
276,org::eclipse::osgi::internal::module::GenericConstraint ,2,2,0,0,0,2,0,0,1,2,2,1.0,2,2,1.0,0,0,0.0,118.714,75.4286,1.03146,0.0029311,0.00484775,0.0337279,0.0135787,5,2,2,4,15,0,1,2,25,6,27,1,0,0,2,16,12,0,0,0,0,0, 
277,org::eclipse::osgi::framework::internal::core::NullPackageSource ,1,1,0,0,0,15,1,0,6,85,20,5.66667,41,9,2.73333,44,12,2.93333,239.143,56.2202,7.55094,0.0319402,0.0225399,0.204387,0.05591169999999999,2,2,1,1,28,0,1,1,31,8,22,0,1,1,7,12,10,1,0,0,0,0, 
278,org::eclipse::osgi::internal::resolver::StateImpl ,46,44,8,4,1,78,16,0,6,1442,252,18.4872,663,124,8.5,779,128,9.98718,239.143,93.6404,30.7015,1.00321,0.0822609,0.824092,0.156827,38,1,11,32,2016,2,24,0,705,64,44,22,11,1,39,385,211,8,0,0,0,0, 
279,org::eclipse::osgi::internal::service::security::KeyStoreTrustEngine ,4,4,1,0,0,5,0,0,1,53,28,10.6,18,7,3.6,35,21,7.0,27.2857,17.9946,2.95723,0.38182,0.051926,0.178434,0.15454,11,2,3,9,120,0,5,0,177,16,16,5,8,0,6,101,42,0,0,0,0,0, 
280,org::osgi::service::condpermadmin::BundleSignerCondition ,3,3,0,0,0,11,0,0,2,111,28,10.0909,151,55,13.7273,-40,7,-3.63636,173.857,26.7143,7.35911,0.141696,0.0103033,0.171798,0.00162962,4,1,0,4,1,0,1,0,13,2,7,1,1,0,1,9,5,1,0,0,0,0, 
281,chain::test::a::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,6,2,9,0,0,0,2,8,2,0,0,0,0,0, 
282,org::eclipse::osgi::framework::internal::core::BundleFragment ,7,7,2,1,0,36,10,1,6,350,78,9.72222,511,141,14.1944,-161,51,-4.47222,239.143,38.1771,9.22487,0.05769009999999999,0.026098,0.246306,0.06263400000000001,12,2,2,11,136,0,1,16,186,17,91,0,0,0,5,60,49,4,0,0,0,0, 
283,org::eclipse::osgi::framework::internal::core::BundleURLConnection ,2,2,0,0,0,5,0,0,1,14,6,2.8,12,5,2.4,2,1,0.4,162.143,36.2653,4.83075,0.0157717,0.00772207,0.116694,0.00119813,5,1,2,3,45,0,3,2,71,10,13,0,0,0,10,23,18,0,0,0,0,0, 
284,org::eclipse::osgi::framework::internal::protocol::StreamHandlerFactory ,9,7,3,1,0,24,4,0,6,269,92,11.2083,245,115,10.2083,24,19,1.0,239.143,64.3563,14.9282,0.225884,0.0229742,0.356326,0.00496911,19,2,2,18,21,0,8,3,122,7,24,4,1,0,5,52,29,1,0,0,0,0, 
285,org::eclipse::osgi::framework::internal::protocol::MultiplexingContentHandler ,1,0,0,0,0,2,0,0,1,1,1,0.5,1,1,0.5,0,0,0.0,124.286,7.57143,1.27192,0.00403564,0.00217381,0.0312557,0.000404701,3,1,1,3,1,0,2,0,11,2,8,2,0,0,2,5,3,0,0,0,0,0, 
286,org::eclipse::osgi::framework::internal::core::ParentPolicy ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,3,0,0,0,12,3,10,0,0,0,3,3,3,1,0,0,0,0, 
287,org::eclipse::osgi::framework::internal::core::Tokenizer ,1,1,0,0,0,3,0,1,2,2,2,0.666667,2,2,0.666667,0,0,0.0,162.143,51.1429,1.80545,0.0204604,0.00325359,0.0449517,0.0007769910000000001,5,1,3,2,15,0,3,0,95,6,7,0,1,0,5,17,27,0,0,0,0,0, 
288,org::eclipse::osgi::framework::eventmgr::ListElement ,1,1,0,0,0,4,0,0,3,7,4,1.75,7,4,1.75,0,0,0.0,218.857,27.1837,1.56389,0.00383528,0.00178729,0.0349726,2.74126e-05,2,1,2,0,0,0,2,0,4,1,7,0,0,2,0,1,1,0,0,0,0,0, 
289,org::eclipse::osgi::framework::eventmgr::EventManager ,5,5,1,0,0,16,1,0,5,500,170,31.25,233,106,14.5625,267,170,16.6875,239.143,62.1743,9.77668,0.554407,0.0382825,0.286879,0.090257,7,1,5,3,6,0,4,0,39,4,7,1,0,0,2,10,9,2,0,0,0,0, 
290,legacy::lazystart::a::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,6,2,9,0,0,0,2,8,2,0,0,0,0,0, 
291,org::eclipse::osgi::internal::baseadaptor::AdaptorMsg ,2,2,0,0,0,7,0,0,1,136,59,19.4286,18,13,2.57143,118,59,16.8571,125.857,11.438,6.45874,0.0565293,0.0225648,0.184811,0.0568101,0,2,0,0,0,0,23,3,0,0,12,1,0,22,0,0,0,0,0,0,0,0, 
292,thread::locktest::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,5,3,0,0,0,21,3,17,0,0,0,3,18,4,0,0,0,0,0, 
293,legacy::lazystart::FalseExceptionLegacy1 ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0,0,0,0,4,1,8,0,0,0,1,3,1,0,0,0,0,0, 
294,legacy::lazystart::c::excluded::a::CAExcluded ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,7,0,0,0,1,1,0,0,0,0,0,0, 
295,org::eclipse::osgi::framework::internal::protocol::bundleentry::Handler ,2,2,1,0,0,12,0,1,4,52,12,4.33333,50,15,4.16667,2,4,0.166667,231.429,59.2857,6.22636,0.0278593,0.0105656,0.151156,0.00678987,5,2,1,5,1,0,0,3,11,2,30,0,0,0,1,8,3,0,0,0,0,0, 
296,org::eclipse::core::runtime::internal::adaptor::CachedManifest ,6,6,1,1,0,8,0,0,1,89,33,11.125,41,17,5.125,48,30,6.0,162.143,79.3034,6.36008,0.0712038,0.0227025,0.183285,0.0577018,10,1,1,10,36,0,2,0,107,9,0,2,0,0,9,78,39,0,0,0,0,0, 
297,org::eclipse::osgi::signedcontent::InvalidContentException ,3,3,0,0,0,3,0,0,1,3,2,1.0,1,1,0.333333,2,1,0.666667,27.2857,12.1429,2.28372,0.00392771,0.0319338,0.116063,0.118884,2,1,2,0,3,0,2,0,10,3,19,2,0,0,3,4,3,0,0,0,0,0, 
298,org::eclipse::osgi::framework::internal::core::FilterImpl ,5,3,2,1,0,20,5,1,6,1193,577,59.65,1018,670,50.9,175,81,8.75,218.714,118.121,13.1284,0.826728,0.0339478,0.34585,0.0665159,18,1,4,14,406,0,15,0,1003,29,12,0,1,0,7,249,304,5,0,0,0,0, 
299,org::eclipse::osgi::internal::resolver::ExportPackageDescriptionImpl ,4,4,0,0,0,12,0,0,3,305,92,25.4167,77,31,6.41667,228,92,19.0,180.0,9.5452,8.36608,0.102978,0.0227564,0.219957,0.055373,10,2,7,3,91,0,12,0,90,14,22,11,0,0,10,43,35,1,0,0,0,0, 
300,host::multiple::exports::PublicClass1 ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,40.8571,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
301,org::eclipse::osgi::internal::provisional::service::security::AuthorizationEngine ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,3,4,10,1,3,0,20,5,7,3,1,0,3,16,6,1,0,0,0,0, 
302,org::eclipse::osgi::internal::signedcontent::DigestedInputStream ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,27.2857,0.0,0.0,0.0,0.0,0.0,0.0,7,1,1,6,21,0,5,0,57,7,26,5,1,0,5,21,17,0,0,0,0,0, 
303,org::eclipse::osgi::internal::resolver::StateBuilder ,21,21,1,1,0,57,5,0,6,932,191,16.3509,314,30,5.508769999999999,618,183,10.8421,239.143,82.1517,19.6679,0.519229,0.0441851,0.49991,0.07990189999999998,29,1,1,29,276,0,13,0,516,24,7,9,22,0,0,337,168,2,0,0,0,0, 
304,org::eclipse::core::runtime::internal::stats::ClassStats ,1,1,0,0,0,2,0,0,1,2,2,1.0,2,2,1.0,0,0,0.0,162.143,51.1429,1.80545,0.0204604,0.00325359,0.0449517,0.0007769910000000001,3,1,2,2,190,0,11,0,64,20,7,11,0,0,20,24,20,0,0,0,0,0, 
305,host::multiple::exports::PrivateClass1 ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,40.8571,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
306,org::eclipse::osgi::internal::resolver::BundleSpecificationImpl ,1,1,0,0,0,8,0,0,5,54,20,6.75,15,4,1.875,39,18,4.875,239.143,61.6508,5.0342,0.00963243,0.0180945,0.142066,0.0549145,9,3,4,5,21,0,2,0,25,7,45,2,0,0,5,16,12,1,0,0,0,0, 
307,org::eclipse::osgi::framework::internal::core::ConditionalPermissionAdminImpl ,6,6,0,0,0,14,2,1,2,203,45,14.5,74,16,5.28571,129,38,9.21429,178.857,20.4771,9.696,0.116132,0.0238797,0.248248,0.0550928,14,1,2,14,28,0,8,0,116,8,12,4,1,0,6,61,29,0,0,0,0,0, 
308,org::eclipse::osgi::framework::internal::core::ReferenceInputStream ,1,1,0,0,0,2,0,0,1,2,2,1.0,2,2,1.0,0,0,0.0,162.143,51.1429,1.80545,0.0204604,0.00325359,0.0449517,0.0007769910000000001,4,1,3,1,3,0,1,0,9,3,21,0,0,0,3,4,3,0,0,0,0,0, 
309,osgi::lazystart::a::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,6,2,9,0,0,0,2,8,2,0,0,0,0,0, 
310,org::eclipse::osgi::internal::signedcontent::DNChainMatching ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,27.2857,0.0,0.0,0.0,0.0,0.0,0.0,6,1,2,4,28,0,0,0,262,8,7,0,7,0,1,101,66,0,0,0,0,0, 
311,org::eclipse::core::runtime::internal::adaptor::EclipseAdaptorMsg ,2,2,0,0,0,6,0,1,2,281,139,46.8333,4,3,0.666667,277,139,46.1667,125.857,0.6532789999999999,4.65956,0.05398819999999999,0.00845993,0.116139,0.00234209,0,2,0,0,0,0,76,3,0,0,12,1,0,74,0,0,0,0,0,0,0,0, 
312,org::eclipse::osgi::internal::baseadaptor::BaseClassLoadingHook ,3,2,1,0,0,7,1,0,1,221,91,31.5714,0,0,0.0,221,91,31.5714,125.714,4.799609999999999,5.27095,0.142542,0.0113961,0.136117,0.0114544,8,1,2,6,45,0,2,0,78,10,13,2,2,0,8,37,30,1,0,0,0,0, 
313,org::eclipse::osgi::baseadaptor::bundlefile::NestedDirBundleFile ,2,2,0,0,0,5,0,0,1,166,81,33.2,3,3,0.6,163,81,32.6,125.857,0.7685029999999999,4.042759999999999,0.043797,0.00680523,0.0989508,0.0012324,4,2,1,3,21,0,2,3,37,7,20,0,0,2,7,23,13,1,0,1,1,0, 
314,org::eclipse::osgi::framework::launcher::Launcher ,4,4,1,0,0,19,1,0,6,119,37,6.26316,177,83,9.31579,-58,3,-3.05263,239.143,47.1332,13.0076,0.0781821,0.0324477,0.339456,0.0615245,10,1,1,9,55,0,7,0,200,11,7,2,2,0,3,80,40,1,0,0,0,0, 
315,org::eclipse::osgi::framework::internal::core::ServiceReferenceImpl ,4,4,1,1,0,17,4,1,5,139,27,8.17647,41,8,2.41176,98,27,5.76471,218.714,66.6906,7.69165,0.106124,0.0239633,0.211378,0.0592241,13,2,5,9,91,0,1,0,116,14,13,0,1,1,9,43,36,1,0,0,0,0, 
316,org::eclipse::osgi::baseadaptor::bundlefile::FileBundleEntry ,2,2,0,0,0,5,0,0,1,188,92,37.6,3,3,0.6,185,92,37.0,125.857,0.737082,4.042759999999999,0.0455289,0.00680523,0.0989508,0.0012324,3,2,1,2,21,0,2,1,26,7,15,1,0,1,6,12,7,0,0,0,0,0, 
317,fragment::test::attach::host::a::Activator ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,85.1429,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,1,0,0,0,6,2,9,0,0,0,2,8,2,0,0,0,0,0, 
318,org::osgi::util::tracker::ServiceTracker ,8,7,0,0,0,26,4,0,3,3032,837,116.615,2652,892,102.0,380,142,14.6154,219.0,44.9991,11.9562,1.00427,0.0219224,0.296961,0.0111818,23,1,14,10,120,0,12,0,285,16,10,7,1,2,14,65,67,1,0,0,0,0, 
319,org::eclipse::osgi::framework::internal::core::BundleRepository ,3,3,0,0,0,25,5,1,6,195,40,7.8,212,36,8.48,-17,29,-0.68,239.143,23.567,9.88616,0.043017,0.0276469,0.265308,0.059076,7,1,3,5,15,0,3,0,111,6,7,3,0,0,6,39,26,1,0,0,0,0, 
320,org::eclipse::osgi::internal::module::ResolverBundle ,18,17,2,0,0,36,4,0,3,1590,480,44.1667,407,185,11.3056,1183,480,32.8611,180.0,32.9569,26.2611,0.9783700000000001,0.0789285,0.7211270000000001,0.170939,22,2,5,21,990,0,21,1,513,45,16,18,8,0,4,322,195,1,0,0,0,0, 
321,substitutes::x::Mx ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,19.1429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
322,substitutes::q::BFq ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,19.1429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0, 
323,org::eclipse::osgi::internal::baseadaptor::BaseStorageHook ,10,9,2,2,0,21,1,0,2,889,302,42.3333,91,47,4.33333,798,302,38.0,125.857,10.1938,14.9649,0.434833,0.0516045,0.4353399999999999,0.112682,37,2,9,30,780,0,16,0,332,40,30,9,1,0,34,206,106,4,0,0,0,0, 
